date,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer,year,concept_total_weight,party_share_in_concept
2007-03-01,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,13,23,3,5,25.8,25.8,-0.2222222222222222,total,2007,151.0,0.17086092715231788
2007-03-01,Bağımsız,constitution,Anayasa,constitutional_conflict,4,5,0,0,5.0,5.0,0.0,total,2007,151.0,0.033112582781456956
2007-03-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,36,76,22,19,90.35,90.35,0.07142857142857142,total,2007,151.0,0.5983443708609271
2007-03-01,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,5,11,3,2,12.75,12.75,0.16666666666666666,total,2007,151.0,0.08443708609271523
2007-03-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,11,17,3,5,19.8,19.8,-0.2222222222222222,total,2007,91.7,0.2159214830970556
2007-03-01,Anavatan Partisi,democracy,Demokrasi,democratic_reform,4,4,1,0,4.35,4.35,0.5,total,2007,91.7,0.047437295528898575
2007-03-01,Bağımsız,democracy,Demokrasi,democratic_reform,4,13,0,0,13.0,13.0,0.0,total,2007,91.7,0.14176663031624864
2007-03-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,23,50,8,5,54.55,54.55,0.21428571428571427,total,2007,91.7,0.5948745910577972
2007-03-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,70,225,188,49,307.95,307.95,0.5840336134453782,total,2007,786.0,0.391793893129771
2007-03-01,Anavatan Partisi,economy,Ekonomi,macro_economy,27,108,37,62,142.65,142.65,-0.25,total,2007,786.0,0.18148854961832062
2007-03-01,Bağımsız,economy,Ekonomi,macro_economy,8,38,20,8,47.8,47.8,0.41379310344827586,total,2007,786.0,0.06081424936386768
2007-03-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,63,225,87,68,279.25,279.25,0.12179487179487179,total,2007,786.0,0.3552798982188295
2007-03-01,Doğru Yol Partisi,economy,Ekonomi,macro_economy,3,8,1,0,8.35,8.35,0.5,total,2007,786.0,0.010623409669211195
2007-03-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,23,40,17,8,48.75,48.75,0.34615384615384615,total,2007,111.6,0.4368279569892473
2007-03-01,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,6,18,8,2,21.5,21.5,0.5454545454545454,total,2007,111.6,0.19265232974910396
2007-03-01,Bağımsız,european_union,Avrupa Birligi,democratic_reform,4,8,1,5,10.100000000000001,10.100000000000001,-0.5714285714285714,total,2007,111.6,0.09050179211469536
2007-03-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,16,26,9,6,31.25,31.25,0.1875,total,2007,111.6,0.2800179211469534
2007-03-01,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,4,5,1,0,5.35,5.35,0.5,total,2007,43.5,0.12298850574712643
2007-03-01,Anavatan Partisi,imf,IMF,macro_economy,7,12,1,0,12.35,12.35,0.5,total,2007,43.5,0.28390804597701147
2007-03-01,Bağımsız,imf,IMF,macro_economy,1,2,0,0,2.0,2.0,0.0,total,2007,43.5,0.04597701149425287
2007-03-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,6,21,5,3,23.8,23.8,0.2222222222222222,total,2007,43.5,0.5471264367816092
2007-03-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,8,17,2,0,17.7,17.7,0.6666666666666666,total,2007,44.15,0.40090600226500567
2007-03-01,Bağımsız,inflation,Enflasyon,macro_economy,1,3,0,0,3.0,3.0,0.0,total,2007,44.15,0.0679501698754247
2007-03-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,8,13,3,2,14.75,14.75,0.16666666666666666,total,2007,44.15,0.3340883352208381
2007-03-01,Doğru Yol Partisi,inflation,Enflasyon,macro_economy,2,8,0,2,8.7,8.7,-0.6666666666666666,total,2007,44.15,0.1970554926387316
2007-03-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,8,13,0,0,13.0,13.0,0.0,total,2007,54.8,0.2372262773722628
2007-03-01,Anavatan Partisi,interest,Faiz,macro_economy,9,16,4,1,17.75,17.75,0.5,total,2007,54.8,0.3239051094890511
2007-03-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,16,22,1,2,23.05,23.05,-0.25,total,2007,54.8,0.4206204379562044
2007-03-01,Doğru Yol Partisi,interest,Faiz,macro_economy,1,1,0,0,1.0,1.0,0.0,total,2007,54.8,0.018248175182481754
2007-03-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,26,50,10,18,59.800000000000004,59.800000000000004,-0.27586206896551724,total,2007,240.1,0.2490628904623074
2007-03-01,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,17,38,9,5,42.9,42.9,0.26666666666666666,total,2007,240.1,0.17867555185339443
2007-03-01,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,1,0,0,1.0,1.0,0.0,total,2007,240.1,0.004164931278633903
2007-03-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,47,117,19,23,131.7,131.7,-0.09302325581395349,total,2007,240.1,0.5485214493960849
2007-03-01,Doğru Yol Partisi,law_state,Hukuk Devleti,democratic_reform,3,4,2,0,4.7,4.7,0.6666666666666666,total,2007,240.1,0.019575177009579343
2007-03-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,5,14,14,1,19.25,19.25,0.8125,total,2007,40.3,0.47766749379652607
2007-03-01,Anavatan Partisi,reform,Reform,democratic_reform,5,5,3,0,6.05,6.05,0.75,total,2007,40.3,0.1501240694789082
2007-03-01,Bağımsız,reform,Reform,democratic_reform,1,2,0,0,2.0,2.0,0.0,total,2007,40.3,0.04962779156327544
2007-03-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,8,13,0,0,13.0,13.0,0.0,total,2007,40.3,0.32258064516129037
2007-03-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,22,41,21,24,56.75,56.75,-0.06521739130434782,total,2007,223.45,0.25397180577310363
2007-03-01,Anavatan Partisi,security,Guvenlik,security_conflict,21,33,3,16,39.65,39.65,-0.65,total,2007,223.45,0.17744461848288207
2007-03-01,Bağımsız,security,Guvenlik,security_conflict,2,2,0,0,2.0,2.0,0.0,total,2007,223.45,0.008950548221078542
2007-03-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,38,65,13,33,81.1,81.1,-0.425531914893617,total,2007,223.45,0.36294473036473485
2007-03-01,Doğru Yol Partisi,security,Guvenlik,security_conflict,12,38,17,0,43.95,43.95,0.9444444444444444,total,2007,223.45,0.19668829715820096
2007-03-01,Anavatan Partisi,sovereignty,Egemenlik,security_conflict,2,2,0,1,2.35,2.35,-0.5,total,2007,2.35,1.0
2007-03-01,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,1,1,1,1,1.7,1.7,0.0,total,2007,4.4,0.3863636363636363
2007-03-01,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,1,2,0,2,2.7,2.7,-0.6666666666666666,total,2007,4.4,0.6136363636363636
2007-04-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,2,5,0,3,6.050000000000001,3.47509,-0.75,negative,2007,20.58768,0.16879463834681713
2007-04-01,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,1,2,0,1,2.35,1.175,-0.5,negative,2007,20.58768,0.05707296791090594
2007-04-01,Bağımsız,constitution,Anayasa,constitutional_conflict,1,3,0,1,3.35,1.675,-0.5,negative,2007,20.58768,0.08135933723469571
2007-04-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,6,27,1,8,30.15,14.26259,-0.7,negative,2007,20.58768,0.6927730565075813
2007-04-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,13,3,8,16.85,8.978689999999999,-0.4166666666666667,negative,2007,32.27513,0.2781922179709268
2007-04-01,Bağımsız,democracy,Demokrasi,democratic_reform,1,3,0,2,3.7,2.46679,-0.6666666666666666,negative,2007,32.27513,0.07643005620736462
2007-04-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,8,27,1,17,33.3,20.82965,-0.8421052631578947,negative,2007,32.27513,0.6453777258217086
2007-04-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,2,5,0,3,6.050000000000001,3.47509,-0.75,negative,2007,37.062999999999995,0.09376170304616464
2007-04-01,Bağımsız,economy,Ekonomi,macro_economy,1,4,2,8,7.5,4.09125,-0.5454545454545454,negative,2007,37.062999999999995,0.1103863691552222
2007-04-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,6,16,2,25,25.450000000000003,16.52451,-0.8214285714285714,negative,2007,37.062999999999995,0.44584922968998736
2007-04-01,Doğru Yol Partisi,economy,Ekonomi,macro_economy,4,11,0,16,16.6,12.97215,-0.9411764705882353,negative,2007,37.062999999999995,0.3500026981086259
2007-04-01,Bağımsız,european_union,Avrupa Birligi,democratic_reform,1,1,0,1,1.35,0.675,-0.5,negative,2007,1.85,0.36486486486486486
2007-04-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,2,0,1,2.35,1.175,-0.5,negative,2007,1.85,0.6351351351351351
2007-04-01,Doğru Yol Partisi,interest,Faiz,macro_economy,1,7,0,2,7.7,5.13359,-0.6666666666666666,negative,2007,5.13359,1.0
2007-04-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,6,11,1,12,15.55,8.98759,-0.7857142857142857,negative,2007,33.57146,0.26771519618151846
2007-04-01,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,0,1,1.35,0.675,-0.5,negative,2007,33.57146,0.020106364155744193
2007-04-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,10,34,1,16,39.95,23.90887,-0.8333333333333334,negative,2007,33.57146,0.7121784396627373
2007-04-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,1,1,0,3,2.05,1.5374999999999999,-0.75,negative,2007,1.5374999999999999,1.0
2007-04-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,12,25,5,33,38.3,22.22714,-0.717948717948718,negative,2007,45.27336,0.49095406216812715
2007-04-01,Bağımsız,security,Guvenlik,security_conflict,1,6,0,3,7.05,5.2875,-0.75,negative,2007,45.27336,0.11679053642141869
2007-04-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,8,17,3,20,25.05,13.66283,-0.7083333333333334,negative,2007,45.27336,0.30178519994981595
2007-04-01,Doğru Yol Partisi,security,Guvenlik,security_conflict,3,4,0,6,6.1,4.09589,-0.8571428571428571,negative,2007,45.27336,0.09047020146063822
2007-04-01,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,1,3,0,1,3.35,1.675,-0.5,negative,2007,5.57,0.3007181328545781
2007-04-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,2,4,0,5,5.75,3.8950000000000005,-0.8333333333333334,negative,2007,5.57,0.699281867145422
2007-04-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,1,8,2,0,8.7,5.8002899999999995,0.6666666666666666,positive,2007,30.20934,0.1920032016588247
2007-04-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,9,33,17,1,39.3,23.23405,0.8421052631578947,positive,2007,30.20934,0.7691015427678989
2007-04-01,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,1,2,1,0,2.35,1.175,0.5,positive,2007,30.20934,0.03889525557327635
2007-04-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,2,4,2,0,4.7,2.35,0.6666666666666666,positive,2007,43.926545000000004,0.053498402845022296
2007-04-01,Anavatan Partisi,democracy,Demokrasi,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive,2007,43.926545000000004,0.015366562519314914
2007-04-01,Bağımsız,democracy,Demokrasi,democratic_reform,3,16,7,0,18.450000000000003,13.304380000000002,0.875,positive,2007,43.926545000000004,0.3028779067418118
2007-04-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,10,32,32,2,43.9,27.597165,0.8571428571428571,positive,2007,43.926545000000004,0.6282571278938509
2007-04-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,14,51,35,3,64.3,42.78145,0.8205128205128205,positive,2007,95.090795,0.4499010656078751
2007-04-01,Bağımsız,economy,Ekonomi,macro_economy,2,6,4,0,7.4,5.2124999999999995,0.8,positive,2007,95.090795,0.054816031351930534
2007-04-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,12,56,35,2,68.95,47.096845,0.868421052631579,positive,2007,95.090795,0.4952829030401944
2007-04-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive,2007,2.3625,0.28571428571428575
2007-04-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive,2007,2.3625,0.28571428571428575
2007-04-01,Doğru Yol Partisi,european_union,Avrupa Birligi,democratic_reform,1,3,2,1,4.05,1.0125,0.25,positive,2007,2.3625,0.4285714285714286
2007-04-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,2,5,6,3,8.15,2.18596,0.3,positive,2007,2.18596,1.0
2007-04-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive,2007,0.675,1.0
2007-04-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,1,4,1,0,4.35,2.175,0.5,positive,2007,2.9375,0.7404255319148936
2007-04-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,1,2,2,1,3.05,0.7625,0.25,positive,2007,2.9375,0.25957446808510637
2007-04-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,7,34,57,0,53.949999999999996,47.468824999999995,0.9827586206896551,positive,2007,78.310985,0.6061579355693201
2007-04-01,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,1,2,1,0,2.35,1.175,0.5,positive,2007,78.310985,0.015004280689356672
2007-04-01,Bağımsız,law_state,Hukuk Devleti,democratic_reform,1,10,3,0,11.05,8.287500000000001,0.75,positive,2007,78.310985,0.10582806486216463
2007-04-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,12,29,18,0,35.300000000000004,21.37966,0.9473684210526315,positive,2007,78.310985,0.27300971887915854
2007-04-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,3,8,9,0,11.15,8.503975,0.9,positive,2007,12.987465,0.6547832852677563
2007-04-01,Bağımsız,reform,Reform,democratic_reform,1,4,2,0,4.7,3.13349,0.6666666666666666,positive,2007,12.987465,0.24127033258607433
2007-04-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,2,2,2,0,2.7,1.35,0.6666666666666666,positive,2007,12.987465,0.10394638214616941
2007-04-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,6,19,17,3,26.0,14.07569,0.6666666666666666,positive,2007,24.3491,0.5780784505382129
2007-04-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,3,7,6,0,9.1,6.34589,0.8571428571428571,positive,2007,24.3491,0.26062113178721186
2007-04-01,Doğru Yol Partisi,security,Guvenlik,security_conflict,3,5,8,2,8.5,3.92752,0.5454545454545454,positive,2007,24.3491,0.16130041767457523
2007-04-01,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,2,16,6,0,18.1,14.120090000000001,0.8571428571428571,positive,2007,20.840090000000004,0.6775445787422223
2007-04-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,1,7,4,0,8.4,6.720000000000001,0.8,positive,2007,20.840090000000004,0.32245542125777765
2007-04-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,20,80,2,3,81.75,81.75,-0.16666666666666666,total,2007,217.0,0.37672811059907835
2007-04-01,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,1,2,0,1,2.35,2.35,-0.5,total,2007,217.0,0.010829493087557604
2007-04-01,Bağımsız,constitution,Anayasa,constitutional_conflict,5,15,0,1,15.35,15.35,-0.5,total,2007,217.0,0.07073732718894009
2007-04-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,38,100,21,11,111.2,111.2,0.30303030303030304,total,2007,217.0,0.5124423963133641
2007-04-01,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,3,6,1,0,6.35,6.35,0.5,total,2007,217.0,0.029262672811059907
2007-04-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,18,36,7,10,41.95,41.95,-0.16666666666666666,total,2007,191.35000000000002,0.21923177423569373
2007-04-01,Anavatan Partisi,democracy,Demokrasi,democratic_reform,2,2,1,0,2.35,2.35,0.5,total,2007,191.35000000000002,0.01228116017768487
2007-04-01,Bağımsız,democracy,Demokrasi,democratic_reform,6,21,7,2,24.150000000000002,24.150000000000002,0.5,total,2007,191.35000000000002,0.12620851842174027
2007-04-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,37,104,34,20,122.9,122.9,0.2545454545454545,total,2007,191.35000000000002,0.6422785471648811
2007-04-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,39,108,39,11,125.5,125.5,0.5490196078431373,total,2007,321.75,0.3900543900543901
2007-04-01,Bağımsız,economy,Ekonomi,macro_economy,4,19,9,12,26.349999999999998,26.349999999999998,-0.13636363636363635,total,2007,321.75,0.08189588189588189
2007-04-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,43,125,44,34,152.3,152.3,0.12658227848101267,total,2007,321.75,0.4733488733488734
2007-04-01,Doğru Yol Partisi,economy,Ekonomi,macro_economy,5,12,0,16,17.6,17.6,-0.9411764705882353,total,2007,321.75,0.05470085470085471
2007-04-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,4,5,1,0,5.35,5.35,0.5,total,2007,21.45,0.2494172494172494
2007-04-01,Bağımsız,european_union,Avrupa Birligi,democratic_reform,2,2,0,1,2.35,2.35,-0.5,total,2007,21.45,0.10955710955710957
2007-04-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,8,9,1,1,9.7,9.7,0.0,total,2007,21.45,0.4522144522144522
2007-04-01,Doğru Yol Partisi,european_union,Avrupa Birligi,democratic_reform,1,3,2,1,4.05,4.05,0.25,total,2007,21.45,0.1888111888111888
2007-04-01,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,2,8,0,0,8.0,8.0,0.0,total,2007,26.15,0.30592734225621415
2007-04-01,Anavatan Partisi,imf,IMF,macro_economy,1,7,0,0,7.0,7.0,0.0,total,2007,26.15,0.2676864244741874
2007-04-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,4,8,6,3,11.15,11.15,0.3,total,2007,26.15,0.4263862332695985
2007-04-01,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,3,3,1,0,3.35,3.35,0.5,total,2007,15.35,0.2182410423452769
2007-04-01,Anavatan Partisi,inflation,Enflasyon,macro_economy,2,4,0,0,4.0,4.0,0.0,total,2007,15.35,0.26058631921824105
2007-04-01,Doğru Yol Partisi,inflation,Enflasyon,macro_economy,1,8,0,0,8.0,8.0,0.0,total,2007,15.35,0.5211726384364821
2007-04-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,7,12,1,0,12.35,12.35,0.5,total,2007,31.1,0.3971061093247588
2007-04-01,Anavatan Partisi,interest,Faiz,macro_economy,1,1,0,0,1.0,1.0,0.0,total,2007,31.1,0.03215434083601286
2007-04-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,5,9,2,1,10.05,10.05,0.25,total,2007,31.1,0.32315112540192925
2007-04-01,Doğru Yol Partisi,interest,Faiz,macro_economy,1,7,0,2,7.7,7.7,-0.6666666666666666,total,2007,31.1,0.24758842443729903
2007-04-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,38,93,60,14,118.9,118.9,0.6133333333333333,total,2007,293.9,0.4045593739367132
2007-04-01,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,5,9,1,1,9.7,9.7,0.0,total,2007,293.9,0.033004423273222186
2007-04-01,Bağımsız,law_state,Hukuk Devleti,democratic_reform,6,18,3,0,19.05,19.05,0.75,total,2007,293.9,0.0648179652943178
2007-04-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,60,132,19,16,144.25,144.25,0.08333333333333333,total,2007,293.9,0.4908132017693093
2007-04-01,Doğru Yol Partisi,law_state,Hukuk Devleti,democratic_reform,1,2,0,0,2.0,2.0,0.0,total,2007,293.9,0.006805035726437565
2007-04-01,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,9,20,9,3,24.2,24.2,0.46153846153846156,total,2007,38.6,0.6269430051813472
2007-04-01,Bağımsız,reform,Reform,democratic_reform,2,5,2,0,5.7,5.7,0.6666666666666666,total,2007,38.6,0.14766839378238342
2007-04-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,6,7,2,0,7.7,7.7,0.6666666666666666,total,2007,38.6,0.19948186528497408
2007-04-01,Doğru Yol Partisi,reform,Reform,democratic_reform,1,1,0,0,1.0,1.0,0.0,total,2007,38.6,0.025906735751295335
2007-04-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,33,62,23,37,83.0,83.0,-0.22950819672131148,total,2007,198.65,0.41782028693682355
2007-04-01,Bağımsız,security,Guvenlik,security_conflict,7,18,0,3,19.05,19.05,-0.75,total,2007,198.65,0.09589730682104203
2007-04-01,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,39,63,15,25,77.0,77.0,-0.24390243902439024,total,2007,198.65,0.3876164107727158
2007-04-01,Doğru Yol Partisi,security,Guvenlik,security_conflict,10,14,8,8,19.6,19.6,0.0,total,2007,198.65,0.09866599546941858
2007-04-01,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,6,27,6,1,29.450000000000003,29.450000000000003,0.625,total,2007,50.6,0.5820158102766799
2007-04-01,Bağımsız,sovereignty,Egemenlik,security_conflict,1,3,0,0,3.0,3.0,0.0,total,2007,50.6,0.05928853754940711
2007-04-01,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,5,15,4,5,18.15,18.15,-0.1,total,2007,50.6,0.358695652173913
2007-05-01,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,26,108,4,49,126.55000000000001,65.34469,-0.8333333333333334,negative,2007,160.36605,0.407472092752799
2007-05-01,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,5,15,0,8,17.8,11.25047,-0.8888888888888888,negative,2007,160.36605,0.07015493616011619
2007-05-01,Bağımsız,constitution,Anayasa,constitutional_conflict,1,2,0,1,2.35,1.175,-0.5,negative,2007,160.36605,0.00732698722703465
2007-05-01,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,25,116,3,52,135.25,81.24589,-0.875,negative,2007,160.36605,0.5066277432162232
2007-05-01,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,2,2,0,2,2.7,1.35,-0.6666666666666666,negative,2007,160.36605,0.008418240643827044
2007-05-01,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,17,60,1,34,72.25,47.689755,-0.9166666666666666,negative,2007,105.022515,0.45409077282142785
2007-05-01,Anavatan Partisi,democracy,Demokrasi,democratic_reform,4,9,0,5,10.75,5.99179,-0.8333333333333334,negative,2007,105.022515,0.057052432994963036
2007-05-01,Bağımsız,democracy,Demokrasi,democratic_reform,4,7,0,5,8.75,4.65839,-0.8333333333333334,negative,2007,105.022515,0.04435610783078276
2007-05-01,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,14,55,2,41,70.05,46.68258,-0.8863636363636364,negative,2007,105.022515,0.44450068635282636
2007-05-01,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,6,17,0,11,20.85,14.34528,-0.9166666666666666,negative,2007,104.177515,0.13770034733502715
2007-05-01,Anavatan Partisi,economy,Ekonomi,macro_economy,8,48,7,44,65.85,42.498525,-0.7115384615384616,negative,2007,104.177515,0.4079433551472216
2007-05-01,Bağımsız,economy,Ekonomi,macro_economy,1,2,0,2,2.7,1.80009,-0.6666666666666666,negative,2007,104.177515,0.017279064489107845
2007-05-01,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,33,61,4,57,82.35,45.53362,-0.8548387096774194,negative,2007,104.177515,0.43707723302864343
2007-05-01,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,3,7,0,4,8.4,4.48339,-0.8,negative,2007,27.81857,0.16116536543754764
2007-05-01,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,4,11,0,6,13.1,8.0625,-0.8571428571428571,negative,2007,27.81857,0.289824387091069
2007-05-01,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,8,23,4,19,31.05,15.272680000000001,-0.625,negative,2007,27.81857,0.5490102474713834
2007-05-01,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,4,4,0,5,5.75,3.15839,-0.8333333333333334,negative,2007,3.15839,1.0
2007-05-01,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,5,5,1,7,7.8,3.67089,-0.6666666666666666,negative,2007,3.67089,1.0
2007-05-01,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,3,10,0,6,12.100000000000001,8.57,-0.8571428571428571,negative,2007,18.04114,0.4750254141368007
2007-05-01,Anavatan Partisi,interest,Faiz,macro_economy,2,3,0,2,3.7,1.85,-0.6666666666666666,negative,2007,18.04114,0.10254340911937938
2007-05-01,Bağımsız,interest,Faiz,macro_economy,1,1,0,1,1.35,0.675,-0.5,negative,2007,18.04114,0.03741448711112491
2007-05-01,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,2,10,1,6,12.45,6.94614,-0.625,negative,2007,18.04114,0.3850166896326951
2007-05-01,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,16,37,0,27,46.45,29.62527,-0.9642857142857143,negative,2007,108.245025,0.2736871278841684
2007-05-01,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,4,10,0,14,14.9,11.61984,-0.9333333333333333,negative,2007,108.245025,0.10734756632002256
2007-05-01,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,25,75,2,53,94.25,60.884915,-0.9107142857142857,negative,2007,108.245025,0.5624731021125451
2007-05-01,Doğru Yol Partisi,law_state,Hukuk Devleti,democratic_reform,3,5,0,9,8.15,6.115,-0.9,negative,2007,108.245025,0.05649220368326397
2007-05-01,Anavatan Partisi,reform,Reform,democratic_reform,1,1,0,2,1.7,1.13339,-0.6666666666666666,negative,2007,2.26678,0.5
2007-05-01,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,1,1,0,2,1.7,1.13339,-0.6666666666666666,negative,2007,2.26678,0.5
2007-05-01,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,20,80,7,102,118.15,85.59145,-0.8636363636363636,negative,2007,193.421805,0.44251189776664523
2007-05-01,Anavatan Partisi,security,Guvenlik,security_conflict,16,43,4,39,58.05,35.95944,-0.7954545454545454,negative,2007,193.421805,0.18591202786056102
2007-05-01,Bağımsız,security,Guvenlik,security_conflict,3,8,0,9,11.15,8.587275,-0.9,negative,2007,193.421805,0.04439662322456354
