speech_id,transcript_id,date,year,month,speaker,party,party_bloc,word_count,concept_hit_count,beme_positive_hits,beme_negative_hits,beme_score,beme_label
term_22_speech_041662,16605,2006-04-19,2006,4,Züheyir Amber,Anavatan Partisi,opposition,926,2,0,0,0.0,mixed
term_22_speech_041663,16605,2006-04-19,2006,4,Züheyir Amber,Anavatan Partisi,opposition,137,2,1,0,0.5,positive
term_22_speech_041664,16605,2006-04-19,2006,4,Mehmet Zekai Özcan,Adalet ve Kalkınma Partisi,government,1005,3,1,2,-0.25,negative
term_22_speech_041665,16605,2006-04-19,2006,4,Nevzat Doğan,Adalet ve Kalkınma Partisi,government,456,4,1,0,0.5,positive
term_22_speech_041666,16605,2006-04-19,2006,4,Nevzat Doğan,Adalet ve Kalkınma Partisi,government,300,3,1,0,0.5,positive
term_22_speech_041667,16605,2006-04-19,2006,4,Mustafa Nuri Akbulut,Adalet ve Kalkınma Partisi,government,8,1,0,0,0.0,mixed
term_22_speech_041671,16605,2006-04-19,2006,4,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,682,3,0,0,0.0,mixed
term_22_speech_041673,16605,2006-04-19,2006,4,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,152,2,5,0,0.8333,positive
term_22_speech_041674,16605,2006-04-19,2006,4,Cemal Uysal,Adalet ve Kalkınma Partisi,government,563,3,9,4,0.3571,positive
term_22_speech_041676,16605,2006-04-19,2006,4,Lokman Ayva,Adalet ve Kalkınma Partisi,government,336,1,1,0,0.5,positive
term_22_speech_041677,16605,2006-04-19,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,238,1,0,2,-0.6667,negative
term_22_speech_041678,16605,2006-04-19,2006,4,Hüseyin Güler,Anavatan Partisi,opposition,215,3,1,4,-0.5,negative
term_22_speech_041681,16605,2006-04-19,2006,4,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,351,2,0,0,0.0,mixed
term_22_speech_041688,16605,2006-04-19,2006,4,Lokman Ayva,Adalet ve Kalkınma Partisi,government,507,1,0,0,0.0,mixed
term_22_speech_041701,16605,2006-04-19,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,55,1,0,1,-0.5,negative
term_22_speech_041702,16605,2006-04-19,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,158,3,0,2,-0.6667,negative
term_22_speech_041703,16605,2006-04-19,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,137,1,2,0,0.6667,positive
term_22_speech_041706,16605,2006-04-19,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,90,1,1,0,0.5,positive
term_22_speech_041708,16605,2006-04-19,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,314,1,0,0,0.0,mixed
term_22_speech_041713,16605,2006-04-19,2006,4,Agah Kafkas,Adalet ve Kalkınma Partisi,government,121,2,0,0,0.0,mixed
term_22_speech_041715,16605,2006-04-19,2006,4,Agah Kafkas,Adalet ve Kalkınma Partisi,government,349,1,0,0,0.0,mixed
term_22_speech_041729,16605,2006-04-19,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,72,1,0,0,0.0,mixed
term_22_speech_041730,16605,2006-04-19,2006,4,Murat Başesgioğlu,Adalet ve Kalkınma Partisi,government,472,3,2,0,0.6667,positive
term_22_speech_041731,16605,2006-04-19,2006,4,Hakkı Ülkü,Cumhuriyet Halk Partisi,opposition,1268,3,0,3,-0.75,negative
term_22_speech_041736,16605,2006-04-19,2006,4,Hakkı Ülkü,Cumhuriyet Halk Partisi,opposition,136,1,0,4,-0.8,negative
term_22_speech_041743,16625,2006-04-20,2006,4,Abdülkadir Ateş,Cumhuriyet Halk Partisi,opposition,522,4,3,3,0.0,mixed
term_22_speech_041744,16625,2006-04-20,2006,4,Abdülkadir Ateş,Cumhuriyet Halk Partisi,opposition,454,3,6,11,-0.2778,negative
term_22_speech_041745,16625,2006-04-20,2006,4,Abdülkadir Ateş,Cumhuriyet Halk Partisi,opposition,238,1,0,5,-0.8333,negative
term_22_speech_041747,16625,2006-04-20,2006,4,Halil Ürün,Adalet ve Kalkınma Partisi,government,541,2,3,0,0.75,positive
term_22_speech_041748,16625,2006-04-20,2006,4,Ali Coşkun,Adalet ve Kalkınma Partisi,government,1026,2,2,0,0.6667,positive
term_22_speech_041751,16625,2006-04-20,2006,4,Engin Altay,Cumhuriyet Halk Partisi,opposition,422,1,5,0,0.8333,positive
term_22_speech_041754,16625,2006-04-20,2006,4,Engin Altay,Cumhuriyet Halk Partisi,opposition,115,1,0,0,0.0,mixed
term_22_speech_041756,16625,2006-04-20,2006,4,Engin Altay,Cumhuriyet Halk Partisi,opposition,365,1,0,0,0.0,mixed
term_22_speech_041802,16625,2006-04-20,2006,4,Hilmi Güler,Adalet ve Kalkınma Partisi,government,199,2,0,0,0.0,mixed
term_22_speech_041810,16625,2006-04-20,2006,4,Hilmi Güler,Adalet ve Kalkınma Partisi,government,197,1,1,0,0.5,positive
term_22_speech_041811,16625,2006-04-20,2006,4,Hilmi Güler,Adalet ve Kalkınma Partisi,government,24,1,0,0,0.0,mixed
term_22_speech_041816,16625,2006-04-20,2006,4,Hilmi Güler,Adalet ve Kalkınma Partisi,government,44,1,0,0,0.0,mixed
term_22_speech_041828,16625,2006-04-20,2006,4,Hilmi Güler,Adalet ve Kalkınma Partisi,government,110,1,0,0,0.0,mixed
term_22_speech_041831,16625,2006-04-20,2006,4,Hilmi Güler,Adalet ve Kalkınma Partisi,government,90,2,0,1,-0.5,negative
term_22_speech_041844,16625,2006-04-20,2006,4,Engin Altay,Cumhuriyet Halk Partisi,opposition,313,1,0,0,0.0,mixed
term_22_speech_041848,16625,2006-04-20,2006,4,Sinan Özkan,Adalet ve Kalkınma Partisi,government,133,1,0,0,0.0,mixed
term_22_speech_041852,16625,2006-04-20,2006,4,Sinan Özkan,Adalet ve Kalkınma Partisi,government,1266,4,3,0,0.75,positive
term_22_speech_041853,16625,2006-04-20,2006,4,Hüseyin Güler,Anavatan Partisi,opposition,1419,4,2,4,-0.2857,negative
term_22_speech_041860,16625,2006-04-20,2006,4,Hüseyin Güler,Anavatan Partisi,opposition,117,1,0,0,0.0,mixed
term_22_speech_041866,16625,2006-04-20,2006,4,Hüseyin Güler,Anavatan Partisi,opposition,45,1,1,1,0.0,mixed
term_22_speech_041873,16625,2006-04-20,2006,4,Vecdi Gönül,Adalet ve Kalkınma Partisi,government,945,2,0,0,0.0,mixed
term_22_speech_041874,16625,2006-04-20,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,989,2,0,0,0.0,mixed
term_22_speech_041876,16625,2006-04-20,2006,4,Nur Doğan Topaloğlu,Adalet ve Kalkınma Partisi,government,438,1,0,0,0.0,mixed
term_22_speech_041877,16625,2006-04-20,2006,4,Turan Tüysüz,Anavatan Partisi,opposition,930,3,2,1,0.25,positive
term_22_speech_041878,16625,2006-04-20,2006,4,Turan Tüysüz,Anavatan Partisi,opposition,125,2,2,1,0.25,positive
term_22_speech_041881,16625,2006-04-20,2006,4,Recep Koral,Adalet ve Kalkınma Partisi,government,513,2,2,0,0.6667,positive
term_22_speech_041882,16625,2006-04-20,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,337,1,0,2,-0.6667,negative
term_22_speech_041884,16645,2006-04-23,2006,4,Deniz Baykal,Cumhuriyet Halk Partisi,opposition,890,6,6,5,0.0833,mixed
term_22_speech_041885,16645,2006-04-23,2006,4,Yaşar Nuri Öztürk,Cumhuriyet Halk Partisi,opposition,1076,2,7,4,0.25,positive
term_22_speech_041889,16645,2006-04-23,2006,4,Yaşar Nuri Öztürk,Cumhuriyet Halk Partisi,opposition,334,5,0,6,-0.8571,negative
term_22_speech_041890,16665,2006-04-25,2006,4,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,461,1,0,0,0.0,mixed
term_22_speech_041891,16665,2006-04-25,2006,4,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,343,3,2,2,0.0,mixed
term_22_speech_041892,16665,2006-04-25,2006,4,Mehmet Yılmazcan,Adalet ve Kalkınma Partisi,government,432,2,0,0,0.0,mixed
term_22_speech_041893,16665,2006-04-25,2006,4,Mehmet Yılmazcan,Adalet ve Kalkınma Partisi,government,563,1,0,0,0.0,mixed
term_22_speech_041895,16665,2006-04-25,2006,4,Atilla Kart,Cumhuriyet Halk Partisi,opposition,177,1,0,1,-0.5,negative
term_22_speech_041896,16665,2006-04-25,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,938,4,4,0,0.8,positive
term_22_speech_041899,16665,2006-04-25,2006,4,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,614,1,0,0,0.0,mixed
term_22_speech_041900,16665,2006-04-25,2006,4,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,964,3,2,6,-0.4444,negative
term_22_speech_041906,16665,2006-04-25,2006,4,Ali Rıza Gülçiçek,Cumhuriyet Halk Partisi,opposition,511,2,0,0,0.0,mixed
term_22_speech_041907,16665,2006-04-25,2006,4,Ali Rıza Gülçiçek,Cumhuriyet Halk Partisi,opposition,128,1,0,0,0.0,mixed
term_22_speech_041908,16665,2006-04-25,2006,4,Ali Rıza Gülçiçek,Cumhuriyet Halk Partisi,opposition,116,2,4,3,0.125,mixed
term_22_speech_041909,16665,2006-04-25,2006,4,Muharrem Kılıç,Cumhuriyet Halk Partisi,opposition,410,2,5,1,0.5714,positive
term_22_speech_041910,16665,2006-04-25,2006,4,Muharrem Kılıç,Cumhuriyet Halk Partisi,opposition,109,1,0,0,0.0,mixed
term_22_speech_041913,16665,2006-04-25,2006,4,Yılmaz Kaya,Cumhuriyet Halk Partisi,opposition,458,3,0,4,-0.8,negative
term_22_speech_041914,16665,2006-04-25,2006,4,Yılmaz Kaya,Cumhuriyet Halk Partisi,opposition,68,1,0,0,0.0,mixed
term_22_speech_041916,16665,2006-04-25,2006,4,Adem Baştürk,Adalet ve Kalkınma Partisi,government,1560,4,8,4,0.3077,positive
term_22_speech_041917,16665,2006-04-25,2006,4,Adem Baştürk,Adalet ve Kalkınma Partisi,government,78,1,0,0,0.0,mixed
term_22_speech_041918,16665,2006-04-25,2006,4,Edip Safder Gaydalı,Bağımsız,opposition,1452,2,1,0,0.5,positive
term_22_speech_041920,16665,2006-04-25,2006,4,Mehmet Boztaş,Cumhuriyet Halk Partisi,opposition,220,2,0,3,-0.75,negative
term_22_speech_041921,16665,2006-04-25,2006,4,Mehmet Boztaş,Cumhuriyet Halk Partisi,opposition,30,1,1,1,0.0,mixed
term_22_speech_041924,16665,2006-04-25,2006,4,Mehmet Boztaş,Cumhuriyet Halk Partisi,opposition,700,2,0,1,-0.5,negative
term_22_speech_041927,16665,2006-04-25,2006,4,Mehmet Boztaş,Cumhuriyet Halk Partisi,opposition,200,2,2,2,0.0,mixed
term_22_speech_041930,16665,2006-04-25,2006,4,Osman Pepe,Adalet ve Kalkınma Partisi,government,1138,3,7,1,0.6667,positive
term_22_speech_041932,16665,2006-04-25,2006,4,Osman Pepe,Adalet ve Kalkınma Partisi,government,204,1,0,0,0.0,mixed
term_22_speech_041933,16665,2006-04-25,2006,4,Yahya Baş,Adalet ve Kalkınma Partisi,government,692,2,1,4,-0.5,negative
term_22_speech_041937,16665,2006-04-25,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,541,1,0,0,0.0,mixed
term_22_speech_041942,16665,2006-04-25,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,323,1,0,0,0.0,mixed
term_22_speech_041951,16665,2006-04-25,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,260,1,0,1,-0.5,negative
term_22_speech_041953,16665,2006-04-25,2006,4,Süleyman Sarıbaş,Adalet ve Kalkınma Partisi,government,214,1,0,0,0.0,mixed
term_22_speech_041954,16665,2006-04-25,2006,4,Osman Pepe,Adalet ve Kalkınma Partisi,government,737,3,1,2,-0.25,negative
term_22_speech_041974,16665,2006-04-25,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,735,1,1,2,-0.25,negative
term_22_speech_041977,16665,2006-04-25,2006,4,Mustafa Çakır,Adalet ve Kalkınma Partisi,government,396,3,2,1,0.25,positive
term_22_speech_041985,16665,2006-04-25,2006,4,Ertuğrul Yalçınbayır,Adalet ve Kalkınma Partisi,government,404,4,7,3,0.3636,positive
term_22_speech_041986,16665,2006-04-25,2006,4,Ertuğrul Yalçınbayır,Adalet ve Kalkınma Partisi,government,325,5,0,1,-0.5,negative
term_22_speech_041990,16685,2006-04-26,2006,4,Cevdet Erdöl,Adalet ve Kalkınma Partisi,government,261,1,0,0,0.0,mixed
term_22_speech_041992,16685,2006-04-26,2006,4,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,726,2,0,2,-0.6667,negative
term_22_speech_041998,16685,2006-04-26,2006,4,Ali Kemal Kumkumoğlu,Cumhuriyet Halk Partisi,opposition,207,1,0,4,-0.8,negative
term_22_speech_042000,16685,2006-04-26,2006,4,Haluk Koç,Cumhuriyet Halk Partisi,opposition,517,2,1,8,-0.7,negative
term_22_speech_042004,16685,2006-04-26,2006,4,Haluk Koç,Cumhuriyet Halk Partisi,opposition,106,1,0,0,0.0,mixed
term_22_speech_042015,16685,2006-04-26,2006,4,Osman Pepe,Adalet ve Kalkınma Partisi,government,494,1,0,0,0.0,mixed
term_22_speech_042030,16685,2006-04-26,2006,4,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,112,1,1,0,0.5,positive
term_22_speech_042045,16685,2006-04-26,2006,4,Salih Kapusuz,Adalet ve Kalkınma Partisi,government,215,1,0,0,0.0,mixed
term_22_speech_042055,16685,2006-04-26,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,280,1,0,0,0.0,mixed
term_22_speech_042060,16685,2006-04-26,2006,4,Hüseyin Güler,Anavatan Partisi,opposition,1109,6,1,2,-0.25,negative
term_22_speech_042062,16685,2006-04-26,2006,4,Hüseyin Güler,Anavatan Partisi,opposition,91,1,0,0,0.0,mixed
term_22_speech_042068,16685,2006-04-26,2006,4,Ünal Kacır,Adalet ve Kalkınma Partisi,government,90,1,0,0,0.0,mixed
term_22_speech_042073,16685,2006-04-26,2006,4,Osman Pepe,Adalet ve Kalkınma Partisi,government,592,2,1,0,0.5,positive
term_22_speech_042077,16685,2006-04-26,2006,4,Şerif Birinç,Adalet ve Kalkınma Partisi,government,153,1,1,0,0.5,positive
term_22_speech_042078,16685,2006-04-26,2006,4,Osman Pepe,Adalet ve Kalkınma Partisi,government,483,1,1,1,0.0,mixed
term_22_speech_042079,16685,2006-04-26,2006,4,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,1319,3,1,1,0.0,mixed
term_22_speech_042081,16685,2006-04-26,2006,4,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,551,3,0,0,0.0,mixed
term_22_speech_042082,16685,2006-04-26,2006,4,Akif Hamzaçebi,Cumhuriyet Halk Partisi,opposition,164,1,0,0,0.0,mixed
term_22_speech_042084,16685,2006-04-26,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,803,3,3,2,0.1667,mixed
term_22_speech_042086,16685,2006-04-26,2006,4,Fahri Çakır,Adalet ve Kalkınma Partisi,government,699,4,3,0,0.75,positive
term_22_speech_042087,16685,2006-04-26,2006,4,Mustafa Elitaş,Adalet ve Kalkınma Partisi,government,875,2,0,0,0.0,mixed
term_22_speech_042088,16685,2006-04-26,2006,4,Yaşar Tüzün,Cumhuriyet Halk Partisi,opposition,766,1,1,0,0.5,positive
term_22_speech_042091,16685,2006-04-26,2006,4,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,322,1,1,0,0.5,positive
term_22_speech_042093,16685,2006-04-26,2006,4,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,214,1,0,1,-0.5,negative
term_22_speech_042094,16685,2006-04-26,2006,4,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,162,1,1,0,0.5,positive
term_22_speech_042095,16685,2006-04-26,2006,4,Fahri Çakır,Adalet ve Kalkınma Partisi,government,256,1,0,0,0.0,mixed
term_22_speech_042097,16685,2006-04-26,2006,4,Fatih Arıkan,Adalet ve Kalkınma Partisi,government,231,1,0,0,0.0,mixed
term_22_speech_042100,16705,2006-04-27,2006,4,Yüksel Çavuşoğlu,Adalet ve Kalkınma Partisi,government,496,1,0,0,0.0,mixed
term_22_speech_042101,16705,2006-04-27,2006,4,Yüksel Çavuşoğlu,Adalet ve Kalkınma Partisi,government,99,1,1,0,0.5,positive
term_22_speech_042103,16705,2006-04-27,2006,4,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,434,4,0,2,-0.6667,negative
term_22_speech_042108,16705,2006-04-27,2006,4,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,17,1,0,0,0.0,mixed
term_22_speech_042110,16705,2006-04-27,2006,4,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,214,1,3,0,0.75,positive
term_22_speech_042111,16705,2006-04-27,2006,4,Mevlüt Akgün,Adalet ve Kalkınma Partisi,government,530,1,2,0,0.6667,positive
term_22_speech_042113,16705,2006-04-27,2006,4,Ahmet Işık,Adalet ve Kalkınma Partisi,government,237,1,0,0,0.0,mixed
term_22_speech_042114,16705,2006-04-27,2006,4,Mehmet Mesut Özakcan,Cumhuriyet Halk Partisi,opposition,783,4,0,2,-0.6667,negative
term_22_speech_042116,16705,2006-04-27,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,502,1,0,0,0.0,mixed
term_22_speech_042118,16705,2006-04-27,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,936,1,0,0,0.0,mixed
term_22_speech_042120,16705,2006-04-27,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,242,1,0,0,0.0,mixed
term_22_speech_042121,16705,2006-04-27,2006,4,Halil Ürün,Adalet ve Kalkınma Partisi,government,472,1,0,0,0.0,mixed
term_22_speech_042123,16705,2006-04-27,2006,4,Ümmet Kandoğan,Doğru Yol Partisi,opposition,535,1,0,0,0.0,mixed
term_22_speech_042133,16705,2006-04-27,2006,4,Yaşar Tüzün,Cumhuriyet Halk Partisi,opposition,422,1,0,0,0.0,mixed
term_22_speech_042152,16705,2006-04-27,2006,4,Osman Kaptan,Cumhuriyet Halk Partisi,opposition,433,1,6,2,0.4444,positive
term_22_speech_042153,16705,2006-04-27,2006,4,Osman Kaptan,Cumhuriyet Halk Partisi,opposition,199,1,0,0,0.0,mixed
term_22_speech_042160,16705,2006-04-27,2006,4,Erdal Karademir,Cumhuriyet Halk Partisi,opposition,1234,2,0,0,0.0,mixed
term_22_speech_042162,16705,2006-04-27,2006,4,Erdal Karademir,Cumhuriyet Halk Partisi,opposition,245,1,2,0,0.6667,positive
term_22_speech_042163,16705,2006-04-27,2006,4,Zeynep Karahan Uslu,Adalet ve Kalkınma Partisi,government,1689,4,3,1,0.4,positive
term_22_speech_042164,16705,2006-04-27,2006,4,Muhsin Koçyiğit,Anavatan Partisi,opposition,827,4,6,1,0.625,positive
term_22_speech_042182,16705,2006-04-27,2006,4,İbrahim Özdoğan,Anavatan Partisi,opposition,852,3,1,0,0.5,positive
term_22_speech_042185,16705,2006-04-27,2006,4,Halil Ürün,Adalet ve Kalkınma Partisi,government,442,1,0,0,0.0,mixed
term_22_speech_042201,16705,2006-04-27,2006,4,Mehmet Sevigen,Cumhuriyet Halk Partisi,opposition,201,1,0,0,0.0,mixed
term_22_speech_042238,16725,2006-05-02,2006,5,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,422,1,1,1,0.0,mixed
term_22_speech_042239,16725,2006-05-02,2006,5,İzzet Çetin,Cumhuriyet Halk Partisi,opposition,180,2,0,0,0.0,mixed
term_22_speech_042241,16725,2006-05-02,2006,5,Mehmet Elkatmış,Adalet ve Kalkınma Partisi,government,443,1,0,0,0.0,mixed
term_22_speech_042253,16725,2006-05-02,2006,5,Mehdi Eker,Adalet ve Kalkınma Partisi,government,484,1,2,0,0.6667,positive
term_22_speech_042255,16725,2006-05-02,2006,5,Ömer İnan,Adalet ve Kalkınma Partisi,government,423,1,0,0,0.0,mixed
term_22_speech_042256,16725,2006-05-02,2006,5,Ömer İnan,Adalet ve Kalkınma Partisi,government,325,1,0,0,0.0,mixed
term_22_speech_042257,16725,2006-05-02,2006,5,Necati Uzdil,Cumhuriyet Halk Partisi,opposition,614,1,0,0,0.0,mixed
term_22_speech_042258,16725,2006-05-02,2006,5,Necati Uzdil,Cumhuriyet Halk Partisi,opposition,139,1,0,0,0.0,mixed
term_22_speech_042260,16725,2006-05-02,2006,5,Mehmet Vedat Melik,Cumhuriyet Halk Partisi,opposition,976,1,1,0,0.5,positive
term_22_speech_042263,16725,2006-05-02,2006,5,Mehmet Vedat Melik,Cumhuriyet Halk Partisi,opposition,266,1,2,0,0.6667,positive
term_22_speech_042264,16725,2006-05-02,2006,5,Ömer Abuşoğlu,Adalet ve Kalkınma Partisi,government,1010,2,2,0,0.6667,positive
term_22_speech_042266,16725,2006-05-02,2006,5,Haluk Koç,Cumhuriyet Halk Partisi,opposition,1069,4,1,3,-0.4,negative
term_22_speech_042267,16725,2006-05-02,2006,5,Haluk Koç,Cumhuriyet Halk Partisi,opposition,198,1,1,0,0.5,positive
term_22_speech_042268,16725,2006-05-02,2006,5,İsmail Özay,Cumhuriyet Halk Partisi,opposition,555,1,0,0,0.0,mixed
term_22_speech_042269,16725,2006-05-02,2006,5,İsmail Özay,Cumhuriyet Halk Partisi,opposition,210,1,0,0,0.0,mixed
term_22_speech_042270,16725,2006-05-02,2006,5,Ahmet Küçük,Cumhuriyet Halk Partisi,opposition,503,1,0,0,0.0,mixed
term_22_speech_042271,16725,2006-05-02,2006,5,Ahmet Küçük,Cumhuriyet Halk Partisi,opposition,321,1,0,0,0.0,mixed
term_22_speech_042274,16725,2006-05-02,2006,5,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,251,1,0,0,0.0,mixed
term_22_speech_042277,16725,2006-05-02,2006,5,Muharrem Kılıç,Cumhuriyet Halk Partisi,opposition,132,1,0,0,0.0,mixed
term_22_speech_042280,16725,2006-05-02,2006,5,Tevfik Akbak,Adalet ve Kalkınma Partisi,government,1178,3,1,4,-0.5,negative
term_22_speech_042283,16725,2006-05-02,2006,5,İbrahim Özdoğan,Anavatan Partisi,opposition,1425,3,1,0,0.5,positive
term_22_speech_042304,16725,2006-05-02,2006,5,Mustafa Ilıcalı,Adalet ve Kalkınma Partisi,government,287,1,0,0,0.0,mixed
term_22_speech_042307,16725,2006-05-02,2006,5,Yaşar Tüzün,Cumhuriyet Halk Partisi,opposition,416,1,0,4,-0.8,negative
term_22_speech_042313,16725,2006-05-02,2006,5,Bayram Özçelik,Adalet ve Kalkınma Partisi,government,313,1,3,1,0.4,positive
term_22_speech_042314,16725,2006-05-02,2006,5,Ahmet Rıza Acar,Adalet ve Kalkınma Partisi,government,230,1,1,0,0.5,positive
term_22_speech_042315,16725,2006-05-02,2006,5,Yakup Kepenek,Cumhuriyet Halk Partisi,opposition,155,1,0,2,-0.6667,negative
term_22_speech_042316,16725,2006-05-02,2006,5,Ahmet Işık,Adalet ve Kalkınma Partisi,government,33,1,0,0,0.0,mixed
term_22_speech_042317,16725,2006-05-02,2006,5,Feridun Fikret Baloğlu,Cumhuriyet Halk Partisi,opposition,76,1,0,1,-0.5,negative
term_22_speech_042319,16725,2006-05-02,2006,5,Binali Yıldırım,Adalet ve Kalkınma Partisi,government,216,1,0,0,0.0,mixed
term_22_speech_042322,16725,2006-05-02,2006,5,Ahmet Küçük,Cumhuriyet Halk Partisi,opposition,962,1,1,0,0.5,positive
term_22_speech_042325,16725,2006-05-02,2006,5,Mehmet Alp,Adalet ve Kalkınma Partisi,government,419,2,3,2,0.1667,mixed
term_22_speech_042330,16725,2006-05-02,2006,5,Hakkı Ülkü,Cumhuriyet Halk Partisi,opposition,149,2,0,1,-0.5,negative
term_22_speech_042331,16725,2006-05-02,2006,5,Ahmet Işık,Adalet ve Kalkınma Partisi,government,43,1,2,0,0.6667,positive
term_22_speech_042336,16745,2006-05-03,2006,5,Fahrettin Üstün,Cumhuriyet Halk Partisi,opposition,605,3,0,4,-0.8,negative
term_22_speech_042338,16745,2006-05-03,2006,5,Ertuğrul Yalçınbayır,Adalet ve Kalkınma Partisi,government,460,3,2,0,0.6667,positive
term_22_speech_042339,16745,2006-05-03,2006,5,Ertuğrul Yalçınbayır,Adalet ve Kalkınma Partisi,government,178,2,2,0,0.6667,positive
term_22_speech_042343,16745,2006-05-03,2006,5,Birgen Keleş,Cumhuriyet Halk Partisi,opposition,1010,3,0,0,0.0,mixed
term_22_speech_042344,16745,2006-05-03,2006,5,Tacidar Seyhan,Cumhuriyet Halk Partisi,opposition,950,2,1,11,-0.7692,negative
term_22_speech_042345,16745,2006-05-03,2006,5,Tacidar Seyhan,Cumhuriyet Halk Partisi,opposition,83,1,0,2,-0.6667,negative
term_22_speech_042349,16745,2006-05-03,2006,5,Fahri Çakır,Adalet ve Kalkınma Partisi,government,330,1,0,0,0.0,mixed
term_22_speech_042360,16745,2006-05-03,2006,5,Nail Kamacı,Cumhuriyet Halk Partisi,opposition,888,4,0,1,-0.5,negative
term_22_speech_042362,16745,2006-05-03,2006,5,Nail Kamacı,Cumhuriyet Halk Partisi,opposition,413,2,6,3,0.3,positive
term_22_speech_042363,16745,2006-05-03,2006,5,Nail Kamacı,Cumhuriyet Halk Partisi,opposition,239,1,1,0,0.5,positive
term_22_speech_042376,16745,2006-05-03,2006,5,Ali Oksal,Cumhuriyet Halk Partisi,opposition,1005,1,0,0,0.0,mixed
term_22_speech_042380,16745,2006-05-03,2006,5,Mehmet Alp,Adalet ve Kalkınma Partisi,government,443,1,2,1,0.25,positive
term_22_speech_042386,16745,2006-05-03,2006,5,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,128,1,0,0,0.0,mixed
term_22_speech_042387,16745,2006-05-03,2006,5,Ahmet Işık,Adalet ve Kalkınma Partisi,government,121,1,0,0,0.0,mixed
term_22_speech_042391,16745,2006-05-03,2006,5,Ufuk Özkan,Cumhuriyet Halk Partisi,opposition,435,1,0,1,-0.5,negative
term_22_speech_042392,16745,2006-05-03,2006,5,Ufuk Özkan,Cumhuriyet Halk Partisi,opposition,635,3,0,1,-0.5,negative
term_22_speech_042401,16745,2006-05-03,2006,5,Ali Dinçer,Cumhuriyet Halk Partisi,opposition,274,1,2,0,0.6667,positive
term_22_speech_042407,16745,2006-05-03,2006,5,Tacidar Seyhan,Cumhuriyet Halk Partisi,opposition,1412,2,4,1,0.5,positive
term_22_speech_042409,16745,2006-05-03,2006,5,Tacidar Seyhan,Cumhuriyet Halk Partisi,opposition,419,1,1,1,0.0,mixed
term_22_speech_042414,16745,2006-05-03,2006,5,Taner Yıldız,Adalet ve Kalkınma Partisi,government,530,2,2,1,0.25,positive
term_22_speech_042415,16745,2006-05-03,2006,5,Taner Yıldız,Adalet ve Kalkınma Partisi,government,585,5,0,3,-0.75,negative
term_22_speech_042416,16745,2006-05-03,2006,5,Taner Yıldız,Adalet ve Kalkınma Partisi,government,20,2,0,2,-0.6667,negative
term_22_speech_042418,16745,2006-05-03,2006,5,Taner Yıldız,Adalet ve Kalkınma Partisi,government,285,1,2,0,0.6667,positive
term_22_speech_042419,16745,2006-05-03,2006,5,Taner Yıldız,Adalet ve Kalkınma Partisi,government,93,1,1,0,0.5,positive
term_22_speech_042420,16745,2006-05-03,2006,5,Selami Yiğit,Bağımsız,opposition,978,3,0,0,0.0,mixed
term_22_speech_042427,16745,2006-05-03,2006,5,Tacidar Seyhan,Cumhuriyet Halk Partisi,opposition,107,1,0,0,0.0,mixed
