year,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer
2023,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,110,318,234,28,409.7,236.8084,0.7832699619771863,positive
2023,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,80,320,204,35,403.65,216.563235,0.7041666666666667,positive
2023,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,61,249,157,9,307.1,197.56456,0.8862275449101796,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,law_state,Hukuk Devleti,democratic_reform,75,243,179,17,311.6,188.87226,0.8223350253807107,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,economy,Ekonomi,macro_economy,54,234,195,45,318.0,176.63496,0.6224066390041494,positive
2023,YENİ YOL Partisi,economy,Ekonomi,macro_economy,45,226,164,24,291.8,172.56159,0.7407407407407407,positive
2023,YENİ YOL Partisi,law_state,Hukuk Devleti,democratic_reform,39,222,114,14,266.8,160.42302,0.7751937984496124,positive
2023,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,52,201,101,5,238.1,146.77904999999998,0.897196261682243,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,democracy,Demokrasi,democratic_reform,72,182,150,21,241.85,130.723065,0.75,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,constitution,Anayasa,constitutional_conflict,39,187,107,21,231.8,117.58561,0.6666666666666666,positive
2023,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,36,176,120,34,229.9,113.41185,0.5548387096774193,positive
2023,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,33,121,78,4,149.7,100.293795,0.891566265060241,positive
2023,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,56,120,102,4,157.1,95.25733000000001,0.9158878504672897,positive
2023,Bağımsız,economy,Ekonomi,macro_economy,10,145,70,17,175.45,80.74823,0.6022727272727273,positive
2023,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,53,94,102,6,131.8,79.14355499999999,0.8807339449541285,positive
2023,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,30,124,59,9,147.8,77.47501,0.7246376811594203,positive
2023,İYİ Parti,law_state,Hukuk Devleti,democratic_reform,32,91,88,5,123.55,77.43591500000001,0.8829787234042553,positive
2023,İYİ Parti,security,Guvenlik,security_conflict,31,101,59,6,123.75,66.86587,0.803030303030303,positive
2023,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,41,98,79,11,129.5,64.07105,0.7472527472527473,positive
2023,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,28,97,70,17,127.45,55.960699999999996,0.6022727272727273,positive
2023,İYİ Parti,interest,Faiz,macro_economy,16,70,29,0,80.15,49.91205,0.9666666666666667,positive
2023,YENİ YOL Partisi,security,Guvenlik,security_conflict,19,62,40,4,77.4,45.63246,0.8,positive
2023,YENİ YOL Partisi,constitution,Anayasa,constitutional_conflict,19,65,37,1,78.3,45.47302,0.9230769230769231,positive
2023,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,14,66,39,7,82.1,43.88373,0.6808510638297872,positive
2023,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,15,65,57,16,90.55,42.843180000000004,0.5540540540540541,positive
2023,İYİ Parti,constitution,Anayasa,constitutional_conflict,15,61,37,5,75.7,40.84279,0.7441860465116279,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,security,Guvenlik,security_conflict,26,54,43,1,69.4,40.44394,0.9333333333333333,positive
2023,Yeniden Refah Partisi,interest,Faiz,macro_economy,4,51,27,4,61.849999999999994,40.00258,0.71875,positive
2023,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,36,52,49,1,69.5,38.08776,0.9411764705882353,positive
2023,Demokratik Sol Parti,economy,Ekonomi,macro_economy,5,41,35,4,54.65,37.457695,0.775,positive
2023,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,23,43,47,2,60.15,36.43714,0.9,positive
2023,İYİ Parti,inflation,Enflasyon,macro_economy,11,49,23,3,58.1,32.488240000000005,0.7407407407407407,positive
2023,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,19,48,36,5,62.35,32.484230000000004,0.7380952380952381,positive
2023,YENİ YOL Partisi,democracy,Demokrasi,democratic_reform,20,46,30,2,57.199999999999996,30.20777,0.8484848484848485,positive
2023,DEM Parti,democracy,Demokrasi,democratic_reform,1,54,37,16,72.55,28.214695,0.3888888888888889,positive
2023,YENİ YOL Partisi,interest,Faiz,macro_economy,9,44,13,0,48.55,27.90906,0.9285714285714286,positive
2023,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,15,36,25,2,45.45,25.65251,0.8214285714285714,positive
2023,Bağımsız,inflation,Enflasyon,macro_economy,4,23,18,0,29.3,23.923685000000003,0.9473684210526315,positive
2023,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,11,33,26,5,43.85,23.108230000000002,0.65625,positive
2023,Bağımsız,law_state,Hukuk Devleti,democratic_reform,5,26,11,1,30.200000000000003,20.56259,0.7692307692307693,positive
2023,İYİ Parti,democracy,Demokrasi,democratic_reform,14,26,22,0,33.7,20.1576,0.9565217391304348,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,inflation,Enflasyon,macro_economy,13,24,29,4,35.55,19.36724,0.7352941176470589,positive
2023,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,10,22,18,1,28.65,17.052139999999998,0.85,positive
2023,İYİ Parti,reform,Reform,democratic_reform,9,20,13,0,24.55,14.07849,0.9285714285714286,positive
2023,Saadet Partisi,economy,Ekonomi,macro_economy,2,15,21,5,24.1,13.263515,0.5925925925925926,positive
2023,Yeniden Refah Partisi,economy,Ekonomi,macro_economy,5,20,11,2,24.55,12.88286,0.6428571428571429,positive
2023,Türkiye İşçi Partisi,constitution,Anayasa,constitutional_conflict,1,13,4,0,14.4,11.520000000000001,0.8,positive
2023,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,8,12,13,0,16.55,10.05437,0.9285714285714286,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,interest,Faiz,macro_economy,6,15,10,1,18.85,10.041789999999999,0.75,positive
2023,YENİ YOL Partisi,inflation,Enflasyon,macro_economy,5,18,8,1,21.15,9.87938,0.7,positive
2023,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,10,12,15,1,17.6,9.58776,0.8235294117647058,positive
2023,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,10,10,14,0,14.9,8.58356,0.9333333333333333,positive
2023,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,8,14,8,0,16.8,8.4,0.8888888888888888,positive
2023,Bağımsız,democracy,Demokrasi,democratic_reform,3,13,4,0,14.4,8.31689,0.8,positive
2023,Demokratik Sol Parti,democracy,Demokrasi,democratic_reform,4,9,7,0,11.45,7.270989999999999,0.875,positive
2023,YENİ YOL Partisi,reform,Reform,democratic_reform,3,12,3,0,13.05,6.525,0.75,positive
2023,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,5,9,9,1,12.5,6.25437,0.7272727272727273,positive
2023,İYİ Parti,european_union,Avrupa Birligi,democratic_reform,5,6,8,0,8.8,5.36259,0.8888888888888888,positive
2023,Saadet Partisi,inflation,Enflasyon,macro_economy,1,6,3,0,7.05,5.2875,0.75,positive
2023,Bağımsız,security,Guvenlik,security_conflict,3,6,6,1,8.45,4.77938,0.625,positive
2023,Yeniden Refah Partisi,security,Guvenlik,security_conflict,3,6,4,0,7.4,4.48349,0.8,positive
2023,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,2,8,2,0,8.7,4.35,0.6666666666666666,positive
2023,DEM Parti,constitution,Anayasa,constitutional_conflict,1,6,4,1,7.75,3.875,0.5,positive
2023,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,3,4,4,0,5.4,3.15009,0.8,positive
2023,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,3,4,4,0,5.4,3.15009,0.8,positive
2023,İYİ Parti,sovereignty,Egemenlik,security_conflict,3,4,3,0,5.050000000000001,2.5250000000000004,0.75,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,reform,Reform,democratic_reform,3,3,3,0,4.050000000000001,2.0250000000000004,0.75,positive
2023,Türkiye İşçi Partisi,economy,Ekonomi,macro_economy,1,2,2,0,2.7,1.80009,0.6666666666666666,positive
2023,Demokratik Sol Parti,security,Guvenlik,security_conflict,1,1,3,0,2.05,1.5374999999999999,0.75,positive
2023,Saadet Partisi,law_state,Hukuk Devleti,democratic_reform,1,2,3,1,3.4,1.36,0.4,positive
2023,Yeniden Refah Partisi,law_state,Hukuk Devleti,democratic_reform,1,2,3,1,3.4,1.36,0.4,positive
2023,Bağımsız,interest,Faiz,macro_economy,2,2,2,0,2.7,1.35,0.6666666666666666,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,european_union,Avrupa Birligi,democratic_reform,2,2,2,0,2.7,1.35,0.6666666666666666,positive
2023,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,1,2,1,0,2.35,1.175,0.5,positive
2023,DEM Parti,european_union,Avrupa Birligi,democratic_reform,1,2,1,0,2.35,1.175,0.5,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,sovereignty,Egemenlik,security_conflict,1,1,2,0,1.7,1.13339,0.6666666666666666,positive
2023,DEM Parti,reform,Reform,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive
2023,Demokratik Sol Parti,constitution,Anayasa,constitutional_conflict,1,1,1,0,1.35,0.675,0.5,positive
2023,Demokratik Sol Parti,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2023,Halkların Eşitlik ve Demokrasi Partisi,imf,IMF,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2023,Saadet Partisi,interest,Faiz,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2023,Türkiye İşçi Partisi,democracy,Demokrasi,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive
2023,Yeniden Refah Partisi,constitution,Anayasa,constitutional_conflict,1,1,1,0,1.35,0.675,0.5,positive
2023,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2024,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,322,1177,1418,114,1713.2,1200.2674299999999,0.8506196999347684,positive
2024,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,115,1044,1250,115,1521.75,1162.349415,0.8308931185944363,positive
2024,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,164,722,448,62,900.5,513.2565050000001,0.7553816046966731,positive
2024,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,173,653,480,59,841.65,503.163825,0.7796296296296297,positive
2024,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,172,557,515,63,759.3,449.642145,0.7806563039723662,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,law_state,Hukuk Devleti,democratic_reform,149,567,385,59,722.4,396.58693999999997,0.7325842696629213,positive
2024,YENİ YOL Partisi,economy,Ekonomi,macro_economy,99,417,337,31,545.8000000000001,344.07144999999997,0.8292682926829268,positive
2024,İYİ Parti,economy,Ekonomi,macro_economy,107,416,380,56,568.6,333.59513,0.7414187643020596,positive
2024,İYİ Parti,law_state,Hukuk Devleti,democratic_reform,87,468,348,78,617.1,325.04749499999997,0.6323185011709602,positive
2024,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,167,468,366,66,619.2,309.136875,0.6928406466512702,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,democracy,Demokrasi,democratic_reform,159,431,390,80,595.5,294.50679,0.6581740976645435,positive
2024,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,88,376,224,11,458.25,293.71708,0.902542372881356,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,economy,Ekonomi,macro_economy,79,300,335,60,438.25,248.39035,0.6944444444444444,positive
2024,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,92,384,215,21,466.6,243.93397,0.8185654008438819,positive
2024,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,35,260,187,19,332.1,242.09146,0.8115942028985508,positive
2024,YENİ YOL Partisi,law_state,Hukuk Devleti,democratic_reform,74,283,176,20,351.6,193.64615,0.7918781725888325,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,constitution,Anayasa,constitutional_conflict,68,254,175,22,322.95,176.72338,0.7727272727272727,positive
2024,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,47,226,202,56,316.3,155.673735,0.5637065637065637,positive
2024,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,106,188,192,12,259.4,151.190805,0.8780487804878049,positive
2024,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,75,182,110,9,223.65,119.91575,0.8416666666666667,positive
2024,İYİ Parti,security,Guvenlik,security_conflict,58,176,115,15,221.5,117.20744,0.7633587786259542,positive
2024,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,79,157,128,6,203.9,114.001175,0.9037037037037037,positive
2024,İYİ Parti,constitution,Anayasa,constitutional_conflict,47,167,85,4,198.15,113.82061999999999,0.9,positive
2024,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,45,153,93,9,188.70000000000002,112.66691,0.8155339805825242,positive
2024,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,56,143,139,16,197.25,110.767375,0.7884615384615384,positive
2024,YENİ YOL Partisi,constitution,Anayasa,constitutional_conflict,27,152,67,5,177.20000000000002,110.66708,0.8493150684931506,positive
2024,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,69,121,128,7,168.25,97.775475,0.8897058823529411,positive
2024,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,47,128,74,3,154.95,91.0562,0.9102564102564102,positive
2024,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,30,107,75,6,135.35,83.200785,0.8414634146341463,positive
2024,YENİ YOL Partisi,interest,Faiz,macro_economy,26,111,50,2,129.2,82.897355,0.9056603773584906,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,security,Guvenlik,security_conflict,55,109,97,8,145.75,82.024405,0.839622641509434,positive
2024,İYİ Parti,democracy,Demokrasi,democratic_reform,46,87,86,4,118.5,73.69021000000001,0.9010989010989011,positive
2024,Bağımsız,economy,Ekonomi,macro_economy,8,95,54,7,116.35,71.32842500000001,0.7580645161290323,positive
2024,İYİ Parti,inflation,Enflasyon,macro_economy,22,112,44,9,130.55,58.565845,0.6481481481481481,positive
2024,YENİ YOL Partisi,security,Guvenlik,security_conflict,32,91,70,13,120.05,57.61161,0.6785714285714286,positive
2024,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,15,66,63,11,91.9,53.07528,0.6933333333333334,positive
2024,YENİ YOL Partisi,democracy,Demokrasi,democratic_reform,33,57,61,2,79.05,48.77661,0.921875,positive
2024,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,25,54,49,5,72.9,39.85925,0.8,positive
2024,YENİ YOL Partisi,inflation,Enflasyon,macro_economy,17,51,44,4,67.8,37.92089,0.8163265306122449,positive
2024,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,15,45,41,2,60.050000000000004,37.519875,0.8863636363636364,positive
2024,İYİ Parti,interest,Faiz,macro_economy,14,53,20,1,60.35,32.69217,0.8636363636363636,positive
2024,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,22,35,39,0,48.65,31.751205,0.975,positive
2024,İYİ Parti,reform,Reform,democratic_reform,18,40,32,3,52.25,29.784185,0.8055555555555556,positive
2024,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,22,35,34,3,47.95,25.82036,0.8157894736842105,positive
2024,DEM Parti,democracy,Demokrasi,democratic_reform,3,56,52,28,84.0,25.58889,0.2962962962962963,positive
2024,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,16,26,31,0,36.85,24.23742,0.96875,positive
2024,Bağımsız,inflation,Enflasyon,macro_economy,4,39,17,2,45.65,24.20693,0.75,positive
2024,YENİ YOL Partisi,reform,Reform,democratic_reform,10,29,18,1,35.65,20.46679,0.85,positive
2024,YENİ YOL Partisi,european_union,Avrupa Birligi,democratic_reform,14,25,24,1,33.75,20.339415000000002,0.8846153846153846,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,interest,Faiz,macro_economy,12,26,16,0,31.6,19.04618,0.9411764705882353,positive
2024,Bağımsız,security,Guvenlik,security_conflict,8,20,17,1,26.3,15.72768,0.8421052631578947,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,inflation,Enflasyon,macro_economy,7,22,13,2,27.25,14.179579999999998,0.6875,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,european_union,Avrupa Birligi,democratic_reform,6,20,16,2,26.3,13.86505,0.7368421052631579,positive
2024,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,13,17,20,2,24.7,12.74348,0.782608695652174,positive
2024,Demokratik Sol Parti,democracy,Demokrasi,democratic_reform,4,20,13,3,25.6,12.408895000000001,0.5882352941176471,positive
2024,İYİ Parti,european_union,Avrupa Birligi,democratic_reform,7,11,15,0,16.25,11.135,0.9375,positive
2024,DEM Parti,constitution,Anayasa,constitutional_conflict,2,9,10,0,12.5,10.46251,0.9090909090909091,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,reform,Reform,democratic_reform,5,14,12,2,18.9,10.178245,0.6666666666666666,positive
2024,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,9,10,15,0,15.25,9.44089,0.9375,positive
2024,DEM Parti,economy,Ekonomi,macro_economy,2,11,8,1,14.149999999999999,8.63004,0.7,positive
2024,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,8,10,14,1,15.25,8.33759,0.8125,positive
2024,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,6,11,8,0,13.8,8.13358,0.8888888888888888,positive
2024,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,7,10,11,1,14.2,7.357500000000001,0.7692307692307693,positive
2024,Yeniden Refah Partisi,constitution,Anayasa,constitutional_conflict,2,8,6,0,10.1,7.299775,0.8571428571428571,positive
2024,Türkiye İşçi Partisi,constitution,Anayasa,constitutional_conflict,1,8,3,0,9.05,6.7875000000000005,0.75,positive
2024,DEM Parti,inflation,Enflasyon,macro_economy,1,13,1,0,13.35,6.675,0.5,positive
2024,Demokratik Sol Parti,security,Guvenlik,security_conflict,4,8,6,0,10.1,6.11688,0.8571428571428571,positive
2024,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,6,7,9,1,10.5,5.0,0.7272727272727273,positive
2024,Yeniden Refah Partisi,interest,Faiz,macro_economy,2,6,4,0,7.4,4.7124999999999995,0.8,positive
2024,Halkların Eşitlik ve Demokrasi Partisi,imf,IMF,macro_economy,2,4,6,0,6.1,4.6331750000000005,0.8571428571428571,positive
2024,Bağımsız,constitution,Anayasa,constitutional_conflict,1,3,5,0,4.75,3.958175,0.8333333333333334,positive
2024,DEM Parti,european_union,Avrupa Birligi,democratic_reform,1,11,7,4,14.85,3.7125,0.25,positive
2024,Saadet Partisi,economy,Ekonomi,macro_economy,2,4,4,0,5.4,3.60018,0.8,positive
2024,Yeniden Refah Partisi,democracy,Demokrasi,democratic_reform,2,4,4,0,5.4,3.60018,0.8,positive
2024,Demokratik Sol Parti,economy,Ekonomi,macro_economy,3,3,6,0,5.1,3.27,0.8571428571428571,positive
2024,Bağımsız,law_state,Hukuk Devleti,democratic_reform,4,4,5,0,5.75,3.15839,0.8333333333333334,positive
2024,Demokratik Sol Parti,constitution,Anayasa,constitutional_conflict,2,4,3,0,5.050000000000001,3.1417900000000003,0.75,positive
2024,Bağımsız,interest,Faiz,macro_economy,3,3,4,0,4.4,2.48339,0.8,positive
2024,Bağımsız,democracy,Demokrasi,democratic_reform,2,3,2,0,3.7,1.85,0.6666666666666666,positive
2024,Yeniden Refah Partisi,inflation,Enflasyon,macro_economy,1,3,1,0,3.35,1.675,0.5,positive
2024,Türkiye İşçi Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,3,0,2.05,1.5374999999999999,0.75,positive
2024,Yeniden Refah Partisi,law_state,Hukuk Devleti,democratic_reform,1,1,3,0,2.05,1.5374999999999999,0.75,positive
2024,Saadet Partisi,law_state,Hukuk Devleti,democratic_reform,1,4,5,3,6.8,1.51096,0.2222222222222222,positive
2024,Yeniden Refah Partisi,economy,Ekonomi,macro_economy,2,2,2,0,2.7,1.35,0.6666666666666666,positive
2024,İYİ Parti,sovereignty,Egemenlik,security_conflict,2,2,2,0,2.7,1.35,0.6666666666666666,positive
2024,DEM Parti,security,Guvenlik,security_conflict,1,4,2,1,5.05,1.2625,0.25,positive
2024,Bağımsız,imf,IMF,macro_economy,1,2,1,0,2.35,1.175,0.5,positive
2024,Saadet Partisi,reform,Reform,democratic_reform,1,2,1,0,2.35,1.175,0.5,positive
2024,Demokratik Sol Parti,european_union,Avrupa Birligi,democratic_reform,1,1,2,0,1.7,1.13339,0.6666666666666666,positive
2024,YENİ YOL Partisi,sovereignty,Egemenlik,security_conflict,1,1,2,0,1.7,1.13339,0.6666666666666666,positive
2024,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,2,2,4,2,4.1,1.025,0.2857142857142857,positive
2024,YENİ YOL Partisi,tutelage,Vesayet,constitutional_conflict,2,2,4,2,4.1,1.025,0.2857142857142857,positive
2024,Bağımsız,reform,Reform,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive
2024,DEM Parti,interest,Faiz,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2024,Demokratik Sol Parti,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2024,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2024,Türkiye İşçi Partisi,security,Guvenlik,security_conflict,1,1,1,0,1.35,0.675,0.5,positive
2024,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2025,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,142,1098,1093,140,1529.55,1053.252065,0.7722852512155591,positive
2025,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,294,1023,1174,82,1462.6,1036.48429,0.8687350835322196,positive
2025,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,244,1040,669,81,1302.5,784.22873,0.7829560585885486,positive
2025,YENİ YOL Partisi,law_state,Hukuk Devleti,democratic_reform,153,781,530,84,995.9,565.4023,0.7252032520325203,positive
2025,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,154,580,476,32,757.8,519.4256799999999,0.8722986247544204,positive
2025,Halkların Eşitlik ve Demokrasi Partisi,democracy,Demokrasi,democratic_reform,213,689,562,92,917.9,496.491725,0.7175572519083969,positive
2025,Halkların Eşitlik ve Demokrasi Partisi,law_state,Hukuk Devleti,democratic_reform,150,662,473,76,854.15,462.19003499999997,0.7218181818181818,positive
2025,İYİ Parti,law_state,Hukuk Devleti,democratic_reform,120,705,478,108,910.1,454.975915,0.6303236797274276,positive
2025,YENİ YOL Partisi,economy,Ekonomi,macro_economy,124,461,448,42,632.5,410.59752,0.8268839103869654,positive
2025,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,161,485,378,31,628.15,387.51638,0.8463414634146341,positive
2025,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,160,440,428,41,604.15,372.50016999999997,0.823404255319149,positive
2025,İYİ Parti,security,Guvenlik,security_conflict,123,484,309,48,608.95,341.27629,0.729050279329609,positive
2025,Halkların Eşitlik ve Demokrasi Partisi,economy,Ekonomi,macro_economy,103,366,346,44,502.5,309.748095,0.7723785166240409,positive
2025,İYİ Parti,economy,Ekonomi,macro_economy,106,380,323,49,510.2,302.5893,0.7345844504021448,positive
2025,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,103,384,211,16,463.45,293.755205,0.8552631578947368,positive
2025,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,57,320,242,29,414.84999999999997,274.553375,0.7830882352941176,positive
2025,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,120,265,222,27,352.15,184.70045,0.78,positive
2025,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,62,260,184,37,337.35,171.94763,0.6621621621621622,positive
2025,YENİ YOL Partisi,constitution,Anayasa,constitutional_conflict,53,249,118,10,293.8,170.942855,0.8372093023255814,positive
2025,Halkların Eşitlik ve Demokrasi Partisi,constitution,Anayasa,constitutional_conflict,80,233,171,16,298.45,168.229215,0.824468085106383,positive
2025,İYİ Parti,constitution,Anayasa,constitutional_conflict,58,256,139,21,312.0,154.63905,0.7329192546583851,positive
2025,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,84,208,157,29,273.1,133.811465,0.6844919786096256,positive
2025,YENİ YOL Partisi,security,Guvenlik,security_conflict,57,204,129,21,256.5,133.68235,0.7152317880794702,positive
2025,YENİ YOL Partisi,democracy,Demokrasi,democratic_reform,72,162,141,5,213.1,133.315715,0.9251700680272109,positive
2025,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,51,116,112,5,156.95,103.32429,0.9067796610169492,positive
2025,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,77,125,122,5,169.45000000000002,100.37149500000001,0.9140625,positive
2025,İYİ Parti,democracy,Demokrasi,democratic_reform,71,139,126,11,186.95,100.07111,0.8333333333333334,positive
2025,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,52,115,96,5,150.35,90.07015,0.8921568627450981,positive
2025,Halkların Eşitlik ve Demokrasi Partisi,security,Guvenlik,security_conflict,54,122,90,8,156.3,85.52477499999999,0.8282828282828283,positive
2025,YENİ YOL Partisi,interest,Faiz,macro_economy,29,115,58,5,137.05,81.76442999999999,0.828125,positive
2025,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,41,120,68,8,146.6,78.82666,0.7792207792207793,positive
2025,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,43,102,78,2,130.0,77.76756,0.9382716049382716,positive
2025,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,22,106,49,3,124.2,77.4293,0.8679245283018868,positive
2025,DEM Parti,democracy,Demokrasi,democratic_reform,2,63,52,10,84.69999999999999,55.84814,0.6666666666666666,positive
2025,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,32,63,84,10,95.9,55.74885,0.7789473684210526,positive
2025,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,17,67,67,11,94.3,54.325959999999995,0.7088607594936709,positive
2025,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,24,67,52,2,85.89999999999999,53.499165,0.9090909090909091,positive
2025,İYİ Parti,inflation,Enflasyon,macro_economy,24,81,39,2,95.35,53.132479999999994,0.8809523809523809,positive
2025,YENİ YOL Partisi,inflation,Enflasyon,macro_economy,23,64,45,2,80.45,48.60262,0.8958333333333334,positive
2025,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,22,51,41,3,66.4,38.719120000000004,0.8444444444444444,positive
2025,Halkların Eşitlik ve Demokrasi Partisi,inflation,Enflasyon,macro_economy,19,61,34,6,75.0,36.6194,0.6829268292682927,positive
