speaker,party,community,community_label,total_mentions,pos_to_plus,pos_to_minus,neg_to_plus,neg_to_minus,reach_plus,reach_minus,positive_bridge_balance,signed_reach_balance,gatekeeper_score,cross_pressure
Hakan Şeref Olgun,İYİ Parti,1,Pole +,1408.0,5.421362296437559,0.0,0.0,1.9594694598341955,5.421362296437559,1.9594694598341955,0.0,0.265480846098908,1.3866507871214713,0.0
Cemalettin Kani Torun,YENİ YOL Partisi,0,Neutral,758.0,0.6643581727866534,0.0,0.0,1.578479438679366,0.6643581727866534,1.578479438679366,0.0,0.29621322965784663,1.3776697567722458,0.0
Şeref Arpacı,Cumhuriyet Halk Partisi,0,Neutral,220.0,0.0,2.4041417208872624,0.8921541917557108,0.0,0.8921541917557108,2.4041417208872624,0.0,0.2706535502662827,1.3768951457398557,0.0
Hasan Bitmez,Cumhuriyet Halk Partisi,0,Neutral,90.0,0.31761456760377116,0.0,0.0,0.24740751334372654,0.31761456760377116,0.24740751334372654,0.0,0.4378722907447639,1.3678444329903083,0.0
Nurhayat Altaca Kayışoğlu,Cumhuriyet Halk Partisi,-1,Pole -,129.0,0.0,6.673669088262423,2.255281992556216,0.0,2.255281992556216,6.673669088262423,0.0,0.2525808431349209,1.3671303259830372,0.0
Aykut Kaya,Cumhuriyet Halk Partisi,0,Neutral,470.0,0.0,2.1463112752521596,0.8038742969861644,0.0,0.8038742969861644,2.1463112752521596,0.0,0.27248262084875474,1.3518797342601012,0.0
Ali Özkaya,Adalet ve Kalkınma Partisi,-1,Pole -,201.0,0.0,3.9418810378638356,1.7581754414913116,1.009225414754813,1.7581754414913116,4.951106452618649,0.0,0.26205121039447643,1.343880350642635,1.5503187366389735
Birol Aydın,YENİ YOL Partisi,0,Neutral,207.0,0.0,0.0,0.22676601568635887,0.2823360020714594,0.22676601568635887,0.2823360020714594,0.0,0.44542352481660913,1.341756194128786,1.1667445166337271
Yüksel Selçuk Türkoğlu,İYİ Parti,-1,Pole -,986.0,0.0,5.049693526453673,1.7565456824995358,0.0,1.7565456824995358,5.049693526453673,0.0,0.2580787463259922,1.3271893878038885,0.0
Ayça Taşkent,Cumhuriyet Halk Partisi,0,Neutral,163.0,0.0,1.6257253471730628,0.6416726243766652,0.0,0.6416726243766652,1.6257253471730628,0.0,0.2829995581477447,1.3196964838307537,0.0
Turhan Çömez,İYİ Parti,-1,Pole -,1312.0,0.0,5.6804774497361175,1.8584775352418543,0.0,1.8584775352418543,5.6804774497361175,0.0,0.2465165979500497,1.2927949523527078,0.0
Mahmut Tanal,Cumhuriyet Halk Partisi,0,Neutral,330.0,0.0,1.4171127404134136,0.5451278077467758,0.0,0.5451278077467758,1.4171127404134136,0.0,0.2778088588476487,1.250171549009203,0.0
Mestan Özcan,Adalet ve Kalkınma Partisi,1,Pole +,214.0,2.1390986604003297,0.0,0.0,7.218858612409659,2.1390986604003297,7.218858612409659,0.0,0.22858606828511618,1.247935507387154,0.0
Aşkın Genç,Cumhuriyet Halk Partisi,0,Neutral,419.0,0.0,1.1966699574104327,0.48464162249163234,0.0,0.48464162249163234,1.1966699574104327,0.0,0.28825211697620623,1.247052660224194,0.0
Sırrı Sakık,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,339.0,0.0,3.4058729759912434,1.2040014407063724,0.0,1.2040014407063724,3.4058729759912434,0.0,0.26117879395675736,1.2420921789290504,0.0
Mustafa Varank,Adalet ve Kalkınma Partisi,-1,Pole -,64.0,0.0,1.2722610334587552,3.727262469546594,0.0,3.727262469546594,1.2722610334587552,0.0,0.254476458094354,1.2306958299077986,0.0
Mustafa Nedim Yamalı,Adalet ve Kalkınma Partisi,0,Neutral,102.0,4.653018224918436,0.0,0.0,1.246548797911196,4.653018224918436,1.246548797911196,0.0,0.21129496332122588,1.2150704650757422,0.0
Sururi Çorabatır,Cumhuriyet Halk Partisi,0,Neutral,117.0,0.0,3.1310224831212032,0.9216444720075172,0.0,0.9216444720075172,3.1310224831212032,0.0,0.2274167806001782,1.2103765897321637,0.0
Turan Taşkın Özer,Cumhuriyet Halk Partisi,0,Neutral,214.0,0.0,2.333759550848729,0.9464338791087357,0.9527262474209154,0.9464338791087357,3.2864857982696445,0.0,0.22358890577184584,1.2010858759214538,1.9341358350710598
Bilal Bilici,Cumhuriyet Halk Partisi,0,Neutral,278.0,0.0,2.262134613412911,0.6942191852946252,0.0,0.6942191852946252,2.262134613412911,0.0,0.23482276896740245,1.165592777008725,0.0
İbrahim Akın,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,376.0,0.0,1.902730384171694,7.1267171186104985,0.0,7.1267171186104985,1.902730384171694,0.0,0.21072500652722015,1.1429275872939935,0.0
Seda Kaya Ösen,Cumhuriyet Halk Partisi,0,Neutral,122.0,0.6679994868590551,1.8589096518511272,0.33450988810468907,1.9957904002166367,1.0025093749637441,3.8547000520677637,0.26435437521733357,0.20639616014457776,1.1410967886344707,0.5859473998407801
Nail Çiler,Cumhuriyet Halk Partisi,0,Neutral,167.0,0.0,1.6578829535891018,0.5306591246049372,0.0,0.5306591246049372,1.6578829535891018,0.0,0.24247152003600492,1.1210081360449216,0.0
Sadullah Kısacık,YENİ YOL Partisi,0,Neutral,292.0,0.8594581999158903,0.0,0.0,3.3280996381717896,0.8594581999158903,3.3280996381717896,0.0,0.20524091438057263,1.1000041463776573,0.0
Murat Alparslan,Adalet ve Kalkınma Partisi,0,Neutral,250.0,0.7437769036557891,0.3316336634646183,1.1188676052832718,0.20370455888393246,1.8626445089390609,0.5353382223485508,0.3083786539723564,0.22324523656509085,1.0551806186889197,0.5434263899184016
Ümmügülşen Öztürk,Adalet ve Kalkınma Partisi,0,Neutral,67.0,0.8257895258220391,0.2888401690562738,0.0,0.0,0.8257895258220391,0.2888401690562738,0.2591355408207312,0.2591355408207312,1.0020910863925494,0.0
Sinan Çiftyürek,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,318.0,0.9051430689532503,0.30259618055821846,0.0,0.0,0.9051430689532503,0.30259618055821846,0.25054760821102,0.25054760821102,0.9912265970485487,0.0
Mesut Doğan,YENİ YOL Partisi,0,Neutral,186.0,0.0,0.3538038394400443,1.169648383539862,0.0,1.169648383539862,0.3538038394400443,0.0,0.23223822438997,0.9790322812985794,0.0
Ersan Aksu,Adalet ve Kalkınma Partisi,1,Pole +,84.0,1.0440323423324587,0.0,0.0,4.490659554781681,1.0440323423324587,4.490659554781681,0.0,0.1886342296105401,0.93130848378825,0.0
Cem Avşar,Cumhuriyet Halk Partisi,0,Neutral,174.0,0.30913176107165874,1.6443189746994185,0.2989102635904284,1.173726842434541,0.6080420246620871,2.8180458171339593,0.15824906932776445,0.17747414910583878,0.9106531733820127,0.7373577579614168
Umut Akdoğan,Cumhuriyet Halk Partisi,0,Neutral,208.0,0.34460805642501624,0.6152193327735342,0.31954421566256547,2.6247220610736077,0.6641522720875817,3.239941393847142,0.3590312799405843,0.17011688979507422,0.8981762244909941,0.46801068226226
Refik Özen,Adalet ve Kalkınma Partisi,0,Neutral,98.0,0.2890758608708049,0.0,0.0,1.0110575587003126,0.2890758608708049,1.0110575587003126,0.0,0.22234322746954754,0.8979090556651592,0.0
Şerafettin Kılıç,YENİ YOL Partisi,0,Neutral,689.0,0.0,0.43203990446703133,1.823838149399085,0.0,1.823838149399085,0.43203990446703133,0.0,0.19151740207547363,0.891990359695052,0.0
Kayıhan Pala,Cumhuriyet Halk Partisi,0,Neutral,160.0,0.40079048971563214,0.15948978359342544,0.0,0.0,0.40079048971563214,0.15948978359342544,0.2846607151931408,0.2846607151931408,0.8866597144085301,0.0
Doğan Demir,Cumhuriyet Halk Partisi,0,Neutral,483.0,1.0851977072634842,0.5023148231508403,1.2826964512644272,0.0,2.3678941585279114,0.5023148231508403,0.3164162885084913,0.17500984290071883,0.8628275467274402,0.0
Tahsin Becan,Cumhuriyet Halk Partisi,0,Neutral,161.0,0.2635461137197119,0.26424445582005646,0.0,0.6952967163554766,0.2635461137197119,0.9595411721755331,0.49933842783546667,0.215476128763232,0.8555048723466987,0.0
Suat Özçağdaş,Cumhuriyet Halk Partisi,0,Neutral,134.0,0.0,4.5036270818152575,1.0352525192521476,1.7580957998926756,1.0352525192521476,6.261722881707933,0.0,0.1418741961188553,0.8503333354548154,1.578937541801677
Kamil Aydın,Milliyetçi Hareket Partisi,0,Neutral,241.0,0.2873886687343375,0.0,0.0,1.4567335663787857,0.2873886687343375,1.4567335663787857,0.0,0.1647755316592945,0.7196526411322279,0.0
DEM PARTİ GRUBU ADINA HAKKI SARUHAN OLUÇ,DEM Parti,0,Neutral,767.0,1.477616840693948,0.0,0.6762966974808308,0.36970639145726497,2.1539135381747787,0.36970639145726497,0.0,0.14649844335500692,0.7008984412241616,1.1668619891870806
Gülderen Varli,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,117.0,0.0,0.3463616143087697,2.146954463072936,0.0,2.146954463072936,0.3463616143087697,0.0,0.13891604731221113,0.6627220245501627,0.0
Eylem Ertuğ Ertuğrul,Cumhuriyet Halk Partisi,0,Neutral,265.0,0.0,0.3318831983829039,0.2521580655911949,1.1784638440958473,0.2521580655911949,1.510347042478751,0.0,0.1430679912889761,0.6265321084014136,0.6353315112240394
Mehmet Emin Ekmen,YENİ YOL Partisi,0,Neutral,1215.0,0.3053532548675096,0.0,1.3482025340376196,0.2628750624321013,1.653555788905129,0.2628750624321013,0.0,0.13716908288734003,0.6136255206299994,0.6070316816197391
Aliye Timisi Ersever,Cumhuriyet Halk Partisi,0,Neutral,238.0,0.0,2.067799105615207,0.29564951609693535,0.0,0.29564951609693535,2.067799105615207,0.0,0.12509242352713673,0.5892037690760334,0.0
İsmail Güneş,Adalet ve Kalkınma Partisi,0,Neutral,114.0,0.0,0.6434360990635778,0.29521850950930106,1.564825651867016,0.29521850950930106,2.208261750930594,0.0,0.11792324231847706,0.5631153828705149,0.6127627266060943
Mahmut Arıkan,Saadet Partisi,0,Neutral,234.0,0.0,0.0,0.8627462830427584,0.14537231036999596,0.8627462830427584,0.14537231036999596,0.0,0.14420159609760766,0.5415856421718871,0.4709440366712062
Perihan Koca,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,348.0,0.0,0.15594370967484147,1.0627771256327676,0.0,1.0627771256327676,0.15594370967484147,0.0,0.12795687497007785,0.5075176043514041,0.0
Uğur Poyraz,İYİ Parti,0,Neutral,678.0,1.324815360342932,0.0,1.1932115180145038,0.26127872516052825,2.5180268783574355,0.26127872516052825,0.0,0.09400863465169164,0.46004736726980855,0.6504008492818101
Ümit Özlale,Cumhuriyet Halk Partisi,0,Neutral,432.0,1.1707187039946523,0.12793909987201835,0.0,0.0,1.1707187039946523,0.12793909987201835,0.09851640624079065,0.09851640624079065,0.39772302611674476,0.0
Adem Korkmaz,Adalet ve Kalkınma Partisi,0,Neutral,89.0,0.0,0.0,0.0,0.9506219460825422,0.0,0.9506219460825422,0.0,0.0,0.0,0.0
İbrahim Arslan,Cumhuriyet Halk Partisi,0,Neutral,94.0,0.0,0.0,0.0,0.9901233545958633,0.0,0.9901233545958633,0.0,0.0,0.0,0.0
Burak Dalgın,İYİ Parti,0,Neutral,170.0,0.6288523204645458,0.0,0.0,0.0,0.6288523204645458,0.0,0.0,0.0,0.0,0.0
Nazım Maviş,Adalet ve Kalkınma Partisi,0,Neutral,106.0,0.0,0.0,0.8895856439851237,0.0,0.8895856439851237,0.0,0.0,0.0,0.0,0.0
Şenol Sunat,İYİ Parti,0,Neutral,594.0,0.0,1.3622417902628554,0.0,0.0,0.0,1.3622417902628554,0.0,0.0,0.0,0.0
Seyit Torun,Cumhuriyet Halk Partisi,0,Neutral,112.0,0.0,0.0,0.2806384707598744,0.0,0.2806384707598744,0.0,0.0,0.0,0.0,0.0
Necmettin Çalışkan,YENİ YOL Partisi,0,Neutral,711.0,0.0,0.0,1.4149633780755126,0.0,1.4149633780755126,0.0,0.0,0.0,0.0,0.0
İlhami Özcan Aygun,Cumhuriyet Halk Partisi,0,Neutral,173.0,0.0,0.0,0.0,0.2665601472213087,0.0,0.2665601472213087,0.0,0.0,0.0,0.0
İsmail Özdemir,Milliyetçi Hareket Partisi,0,Neutral,287.0,0.0,0.0,0.0,1.0224607924102462,0.0,1.0224607924102462,0.0,0.0,0.0,0.0
Ali Gökçek,Cumhuriyet Halk Partisi,0,Neutral,94.0,0.0,2.3393522270277405,0.0,0.0,0.0,2.3393522270277405,0.0,0.0,0.0,0.0
Muhammed Ali Fatih Erbakan,Yeniden Refah Partisi,0,Neutral,148.0,0.30310017913219883,0.0,0.0,0.0,0.30310017913219883,0.0,0.0,0.0,0.0,0.0
Tuğba Işık Ercan,Adalet ve Kalkınma Partisi,0,Neutral,76.0,0.0,0.0,0.0,0.950458170100698,0.0,0.950458170100698,0.0,0.0,0.0,0.0
Utku Çakırözer,Cumhuriyet Halk Partisi,0,Neutral,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rukiye Toy,Adalet ve Kalkınma Partisi,0,Neutral,90.0,0.0,0.0,0.0,1.1479611341626863,0.0,1.1479611341626863,0.0,0.0,0.0,0.0
Mustafa Adıgüzel,Cumhuriyet Halk Partisi,0,Neutral,85.0,0.0,0.0,0.32224882606285793,0.0,0.32224882606285793,0.0,0.0,0.0,0.0,0.0
Adil Karaismailoğlu,Adalet ve Kalkınma Partisi,0,Neutral,92.0,0.0,0.0,0.0,0.8381648430454509,0.0,0.8381648430454509,0.0,0.0,0.0,0.0
Namık Tan,Cumhuriyet Halk Partisi,0,Neutral,308.0,0.0,0.0,0.0,0.2750486851681997,0.0,0.2750486851681997,0.0,0.0,0.0,0.0
Bahadır Yenişehirlioğlu,Adalet ve Kalkınma Partisi,0,Neutral,305.0,0.0,0.0,0.0,0.24275019821093863,0.0,0.24275019821093863,0.0,0.0,0.0,0.0
Selcan Hamşıoğlu,İYİ Parti,0,Neutral,354.0,0.0,0.6204967482203351,0.0,0.0,0.0,0.6204967482203351,0.0,0.0,0.0,0.0
Mehmet Karaman,YENİ YOL Partisi,0,Neutral,553.0,0.0,0.0,0.0,0.4577111085130705,0.0,0.4577111085130705,0.0,0.0,0.0,0.0
Kadri Enis Berberoğlu,Cumhuriyet Halk Partisi,0,Neutral,86.0,0.0,0.24847360151850925,0.0,0.0,0.0,0.24847360151850925,0.0,0.0,0.0,0.0
Kadim Durmaz,Cumhuriyet Halk Partisi,0,Neutral,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jale Nur Süllü,Cumhuriyet Halk Partisi,0,Neutral,67.0,0.0,0.0,0.0,0.2610385005668604,0.0,0.2610385005668604,0.0,0.0,0.0,0.0
Hasan Toktaş,İYİ Parti,0,Neutral,160.0,0.0,0.0,0.0,1.5981338892667318,0.0,1.5981338892667318,0.0,0.0,0.0,0.0
Orhan Sarıbal,Cumhuriyet Halk Partisi,0,Neutral,66.0,0.2848082449910627,0.0,0.2900244638028045,0.0,0.5748327087938672,0.0,0.0,0.0,0.0,0.0
Zeynep Yıldız,Adalet ve Kalkınma Partisi,0,Neutral,90.0,0.0,0.0,0.0,1.240033453981919,0.0,1.240033453981919,0.0,0.0,0.0,0.0
Yüksel Arslan,İYİ Parti,0,Neutral,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koray Aydın,Bağımsız,0,Neutral,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gökhan Günaydın,Cumhuriyet Halk Partisi,0,Neutral,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gamze Taşçıer,Cumhuriyet Halk Partisi,0,Neutral,79.0,0.0,3.3234040942983336,0.0,3.170670109583315,0.0,6.494074203881649,0.0,0.0,0.0,0.0
Fuat Oktay,Adalet ve Kalkınma Partisi,0,Neutral,191.0,0.0,0.0,0.0,1.1821680098210627,0.0,1.1821680098210627,0.0,0.0,0.0,0.0
Faik Öztrak,Cumhuriyet Halk Partisi,0,Neutral,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nimet Özdemir,Cumhuriyet Halk Partisi,0,Neutral,117.0,0.7838739655845234,0.0,0.0,0.0,0.7838739655845234,0.0,0.0,0.0,0.0,0.0
Erkan Akçay,Milliyetçi Hareket Partisi,0,Neutral,1262.0,0.0,0.0,0.0,1.8850372808780524,0.0,1.8850372808780524,0.0,0.0,0.0,0.0
Elvan Işık Gezmiş,Cumhuriyet Halk Partisi,0,Neutral,156.0,0.0,1.5309148484837316,0.0,0.0,0.0,1.5309148484837316,0.0,0.0,0.0,0.0
DEM PARTİ GRUBU ADINA KEZBAN KONUKÇU,DEM Parti,0,Neutral,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Akalın,İYİ Parti,0,Neutral,1122.0,0.0,0.0,1.415724825592329,0.0,1.415724825592329,0.0,0.0,0.0,0.0,0.0
Mehmet Aşıla,Yeniden Refah Partisi,0,Neutral,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selma Aliye Kavaf,Cumhuriyet Halk Partisi,0,Neutral,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
