speech_id,transcript_id,date,year,month,speaker,party,party_bloc,word_count,concept_hit_count,beme_positive_hits,beme_negative_hits,beme_score,beme_label
term_28_speech_029400,24036,2024-07-09,2024,7,Selçuk Özdağ,YENİ YOL Partisi,opposition,1357,4,2,1,0.25,positive
term_28_speech_029403,24036,2024-07-09,2024,7,Hüsmen Kırkpınar,İYİ Parti,opposition,1018,3,5,0,0.8333,positive
term_28_speech_029404,24036,2024-07-09,2024,7,Hüsmen Kırkpınar,İYİ Parti,opposition,63,1,0,0,0.0,mixed
term_28_speech_029405,24036,2024-07-09,2024,7,İlyas Topsakal,Milliyetçi Hareket Partisi,opposition,944,3,0,2,-0.6667,negative
term_28_speech_029408,24036,2024-07-09,2024,7,Beritan Güneş Altın,Halkların Eşitlik ve Demokrasi Partisi,opposition,1159,2,0,2,-0.6667,negative
term_28_speech_029410,24036,2024-07-09,2024,7,Hikmet Yalım Halıcı,Cumhuriyet Halk Partisi,opposition,896,1,0,0,0.0,mixed
term_28_speech_029412,24036,2024-07-09,2024,7,Latif Selvi,Adalet ve Kalkınma Partisi,opposition,784,2,7,2,0.5,positive
term_28_speech_029417,24036,2024-07-09,2024,7,Nurten Yontar,Cumhuriyet Halk Partisi,opposition,473,1,0,0,0.0,mixed
term_28_speech_029418,24036,2024-07-09,2024,7,Nurten Yontar,Cumhuriyet Halk Partisi,opposition,94,1,0,0,0.0,mixed
term_28_speech_029422,24036,2024-07-09,2024,7,Kemal Karahan,Adalet ve Kalkınma Partisi,opposition,463,1,0,0,0.0,mixed
term_28_speech_029435,24037,2024-07-10,2024,7,Şengül Karslı,Adalet ve Kalkınma Partisi,opposition,116,1,3,0,0.75,positive
term_28_speech_029436,24037,2024-07-10,2024,7,Sururi Çorabatır,Cumhuriyet Halk Partisi,opposition,132,1,1,0,0.5,positive
term_28_speech_029438,24037,2024-07-10,2024,7,Dursun Ataş,Adalet ve Kalkınma Partisi,opposition,104,1,0,1,-0.5,negative
term_28_speech_029443,24037,2024-07-10,2024,7,Sayın Bayar Özsoy,Adalet ve Kalkınma Partisi,opposition,99,1,0,2,-0.6667,negative
term_28_speech_029444,24037,2024-07-10,2024,7,Süleyman Bülbül,Cumhuriyet Halk Partisi,opposition,114,2,0,1,-0.5,negative
term_28_speech_029446,24037,2024-07-10,2024,7,Mehmet Sait Yaz,Adalet ve Kalkınma Partisi,opposition,83,1,0,0,0.0,mixed
term_28_speech_029452,24037,2024-07-10,2024,7,Orhan Sümer,Cumhuriyet Halk Partisi,opposition,129,1,0,2,-0.6667,negative
term_28_speech_029453,24037,2024-07-10,2024,7,Perihan Koca,Halkların Eşitlik ve Demokrasi Partisi,opposition,113,2,0,0,0.0,mixed
term_28_speech_029454,24037,2024-07-10,2024,7,Dilan Kunt Ayan,Halkların Eşitlik ve Demokrasi Partisi,opposition,105,1,1,2,-0.25,negative
term_28_speech_029456,24037,2024-07-10,2024,7,Mehmet Aşıla,Yeniden Refah Partisi,opposition,79,1,0,0,0.0,mixed
term_28_speech_029457,24037,2024-07-10,2024,7,Bülent Kaya,YENİ YOL Partisi,opposition,336,1,0,0,0.0,mixed
term_28_speech_029458,24037,2024-07-10,2024,7,Bülent Kaya,YENİ YOL Partisi,opposition,95,1,0,0,0.0,mixed
term_28_speech_029459,24037,2024-07-10,2024,7,Bülent Kaya,YENİ YOL Partisi,opposition,123,1,0,0,0.0,mixed
term_28_speech_029460,24037,2024-07-10,2024,7,Mehmet Satuk Buğra Kavuncu,İYİ Parti,opposition,339,2,0,0,0.0,mixed
term_28_speech_029463,24037,2024-07-10,2024,7,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,287,2,0,0,0.0,mixed
term_28_speech_029464,24037,2024-07-10,2024,7,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,89,1,0,1,-0.5,negative
term_28_speech_029465,24037,2024-07-10,2024,7,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,98,1,0,0,0.0,mixed
term_28_speech_029466,24037,2024-07-10,2024,7,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,96,2,5,0,0.8333,positive
term_28_speech_029467,24037,2024-07-10,2024,7,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,110,1,1,1,0.0,mixed
term_28_speech_029468,24037,2024-07-10,2024,7,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,67,2,0,0,0.0,mixed
term_28_speech_029469,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,380,1,0,0,0.0,mixed
term_28_speech_029470,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,120,3,0,3,-0.75,negative
term_28_speech_029471,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,106,1,0,1,-0.5,negative
term_28_speech_029473,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,137,1,2,0,0.6667,positive
term_28_speech_029475,24037,2024-07-10,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,336,3,2,9,-0.5833,negative
term_28_speech_029476,24037,2024-07-10,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,114,2,0,0,0.0,mixed
term_28_speech_029477,24037,2024-07-10,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,130,2,0,0,0.0,mixed
term_28_speech_029483,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,113,1,0,0,0.0,mixed
term_28_speech_029485,24037,2024-07-10,2024,7,Mehmet Atmaca,YENİ YOL Partisi,opposition,389,1,0,4,-0.8,negative
term_28_speech_029486,24037,2024-07-10,2024,7,Selcan Hamşıoğlu,İYİ Parti,opposition,305,2,0,0,0.0,mixed
term_28_speech_029487,24037,2024-07-10,2024,7,Selcan Hamşıoğlu,İYİ Parti,opposition,115,1,2,0,0.6667,positive
term_28_speech_029490,24037,2024-07-10,2024,7,Kayıhan Pala,Cumhuriyet Halk Partisi,opposition,333,1,1,5,-0.5714,negative
term_28_speech_029491,24037,2024-07-10,2024,7,Kayıhan Pala,Cumhuriyet Halk Partisi,opposition,123,1,0,0,0.0,mixed
term_28_speech_029492,24037,2024-07-10,2024,7,Saffet Bozkurt,Adalet ve Kalkınma Partisi,opposition,359,1,1,0,0.5,positive
term_28_speech_029494,24037,2024-07-10,2024,7,Yüksel Selçuk Türkoğlu,İYİ Parti,opposition,380,1,0,1,-0.5,negative
term_28_speech_029495,24037,2024-07-10,2024,7,Yüksel Selçuk Türkoğlu,İYİ Parti,opposition,89,2,0,4,-0.8,negative
term_28_speech_029496,24037,2024-07-10,2024,7,Nurten Yontar,Cumhuriyet Halk Partisi,opposition,118,1,0,2,-0.6667,negative
term_28_speech_029498,24037,2024-07-10,2024,7,İsa Mesih Şahin,Adalet ve Kalkınma Partisi,opposition,334,1,2,3,-0.1667,mixed
term_28_speech_029499,24037,2024-07-10,2024,7,İsa Mesih Şahin,Adalet ve Kalkınma Partisi,opposition,143,1,0,16,-0.9412,negative
term_28_speech_029500,24037,2024-07-10,2024,7,Zülküf Uçar,Halkların Eşitlik ve Demokrasi Partisi,opposition,288,3,6,12,-0.3158,negative
term_28_speech_029501,24037,2024-07-10,2024,7,Zülküf Uçar,Halkların Eşitlik ve Demokrasi Partisi,opposition,121,2,3,3,0.0,mixed
term_28_speech_029502,24037,2024-07-10,2024,7,Barış Bektaş,Cumhuriyet Halk Partisi,opposition,286,1,2,4,-0.2857,negative
term_28_speech_029503,24037,2024-07-10,2024,7,Barış Bektaş,Cumhuriyet Halk Partisi,opposition,97,1,0,1,-0.5,negative
term_28_speech_029504,24037,2024-07-10,2024,7,Abdurrahim Fırat,Adalet ve Kalkınma Partisi,opposition,189,4,6,0,0.8571,positive
term_28_speech_029506,24037,2024-07-10,2024,7,Abdurrahim Fırat,Adalet ve Kalkınma Partisi,opposition,95,1,4,0,0.8,positive
term_28_speech_029508,24037,2024-07-10,2024,7,Abdurrahim Fırat,Adalet ve Kalkınma Partisi,opposition,18,1,1,0,0.5,positive
term_28_speech_029510,24037,2024-07-10,2024,7,Abdurrahim Fırat,Adalet ve Kalkınma Partisi,opposition,15,1,2,0,0.6667,positive
term_28_speech_029514,24037,2024-07-10,2024,7,Mehmet Tahtasız,Cumhuriyet Halk Partisi,opposition,138,2,0,0,0.0,mixed
term_28_speech_029517,24037,2024-07-10,2024,7,Mühip Kanko,Cumhuriyet Halk Partisi,opposition,122,1,0,3,-0.75,negative
term_28_speech_029518,24037,2024-07-10,2024,7,Tahsin Becan,Cumhuriyet Halk Partisi,opposition,119,1,0,0,0.0,mixed
term_28_speech_029520,24037,2024-07-10,2024,7,Yılmaz Hun,Halkların Eşitlik ve Demokrasi Partisi,opposition,112,2,2,12,-0.6667,negative
term_28_speech_029522,24037,2024-07-10,2024,7,Ayşegül Doğan Dağlı,Halkların Eşitlik ve Demokrasi Partisi,opposition,527,2,1,0,0.5,positive
term_28_speech_029523,24037,2024-07-10,2024,7,Ayşegül Doğan Dağlı,Halkların Eşitlik ve Demokrasi Partisi,opposition,114,1,0,0,0.0,mixed
term_28_speech_029527,24037,2024-07-10,2024,7,Bülent Kaya,YENİ YOL Partisi,opposition,29,1,0,1,-0.5,negative
term_28_speech_029528,24037,2024-07-10,2024,7,Kürşad Zorlu,Adalet ve Kalkınma Partisi,opposition,322,2,0,2,-0.6667,negative
term_28_speech_029529,24037,2024-07-10,2024,7,Kürşad Zorlu,Adalet ve Kalkınma Partisi,opposition,115,1,1,0,0.5,positive
term_28_speech_029530,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,113,2,0,0,0.0,mixed
term_28_speech_029531,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,128,1,0,1,-0.5,negative
term_28_speech_029534,24037,2024-07-10,2024,7,Kürşad Zorlu,Adalet ve Kalkınma Partisi,opposition,127,1,0,0,0.0,mixed
term_28_speech_029535,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,128,1,0,0,0.0,mixed
term_28_speech_029537,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,105,1,1,2,-0.25,negative
term_28_speech_029538,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,100,1,0,2,-0.6667,negative
term_28_speech_029540,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,135,3,0,5,-0.8333,negative
term_28_speech_029541,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,124,1,0,1,-0.5,negative
term_28_speech_029542,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,94,1,0,7,-0.875,negative
term_28_speech_029543,24037,2024-07-10,2024,7,Mustafa Sezgin Tanrıkulu,Cumhuriyet Halk Partisi,opposition,333,4,6,5,0.0833,mixed
term_28_speech_029544,24037,2024-07-10,2024,7,Mustafa Sezgin Tanrıkulu,Cumhuriyet Halk Partisi,opposition,133,2,2,4,-0.2857,negative
term_28_speech_029546,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,134,1,0,5,-0.8333,negative
term_28_speech_029547,24037,2024-07-10,2024,7,Bülent Kaya,YENİ YOL Partisi,opposition,126,1,0,0,0.0,mixed
term_28_speech_029549,24037,2024-07-10,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,121,1,0,0,0.0,mixed
term_28_speech_029550,24037,2024-07-10,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,114,2,0,3,-0.75,negative
term_28_speech_029551,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,107,1,2,4,-0.2857,negative
term_28_speech_029553,24037,2024-07-10,2024,7,Abdulkadir Emin Önen,Adalet ve Kalkınma Partisi,opposition,300,2,2,3,-0.1667,mixed
term_28_speech_029554,24037,2024-07-10,2024,7,Abdulkadir Emin Önen,Adalet ve Kalkınma Partisi,opposition,68,2,0,0,0.0,mixed
term_28_speech_029558,24037,2024-07-10,2024,7,Ayşegül Doğan Dağlı,Halkların Eşitlik ve Demokrasi Partisi,opposition,148,1,0,0,0.0,mixed
term_28_speech_029561,24037,2024-07-10,2024,7,Ayşegül Doğan Dağlı,Halkların Eşitlik ve Demokrasi Partisi,opposition,37,1,0,4,-0.8,negative
term_28_speech_029562,24037,2024-07-10,2024,7,Ayşegül Doğan Dağlı,Halkların Eşitlik ve Demokrasi Partisi,opposition,11,1,0,0,0.0,mixed
term_28_speech_029565,24037,2024-07-10,2024,7,Abdulkadir Emin Önen,Adalet ve Kalkınma Partisi,opposition,22,1,0,1,-0.5,negative
term_28_speech_029568,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,44,2,0,1,-0.5,negative
term_28_speech_029569,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,77,1,0,0,0.0,mixed
term_28_speech_029571,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,75,1,0,0,0.0,mixed
term_28_speech_029572,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,132,2,0,1,-0.5,negative
term_28_speech_029578,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,119,1,0,3,-0.75,negative
term_28_speech_029579,24037,2024-07-10,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,6,1,0,0,0.0,mixed
term_28_speech_029580,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,111,1,0,1,-0.5,negative
term_28_speech_029581,24037,2024-07-10,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,11,1,0,0,0.0,mixed
term_28_speech_029586,24037,2024-07-10,2024,7,Sayın Bayar Özsoy,Adalet ve Kalkınma Partisi,opposition,68,1,0,0,0.0,mixed
term_28_speech_029590,24037,2024-07-10,2024,7,Yüksel Taşkın,Cumhuriyet Halk Partisi,opposition,380,1,0,0,0.0,mixed
term_28_speech_029595,24037,2024-07-10,2024,7,Mehmet Satuk Buğra Kavuncu,İYİ Parti,opposition,77,1,0,0,0.0,mixed
term_28_speech_029601,24037,2024-07-10,2024,7,Gizem Özcan,Cumhuriyet Halk Partisi,opposition,89,2,0,0,0.0,mixed
term_28_speech_029602,24037,2024-07-10,2024,7,Necmettin Çalışkan,YENİ YOL Partisi,opposition,239,1,1,1,0.0,mixed
term_28_speech_029603,24037,2024-07-10,2024,7,Necmettin Çalışkan,YENİ YOL Partisi,opposition,27,1,2,0,0.6667,positive
term_28_speech_029605,24037,2024-07-10,2024,7,Necmettin Çalışkan,YENİ YOL Partisi,opposition,70,1,0,0,0.0,mixed
term_28_speech_029606,24037,2024-07-10,2024,7,Sevilay Çelenk Özen,Halkların Eşitlik ve Demokrasi Partisi,opposition,298,1,0,1,-0.5,negative
term_28_speech_029608,24037,2024-07-10,2024,7,Adem Korkmaz,Adalet ve Kalkınma Partisi,opposition,211,2,0,0,0.0,mixed
term_28_speech_029616,24037,2024-07-10,2024,7,Adem Korkmaz,Adalet ve Kalkınma Partisi,opposition,8,1,0,1,-0.5,negative
term_28_speech_029621,24037,2024-07-10,2024,7,Adem Korkmaz,Adalet ve Kalkınma Partisi,opposition,134,2,0,0,0.0,mixed
term_28_speech_029638,24037,2024-07-10,2024,7,Adem Yıldırım,Adalet ve Kalkınma Partisi,opposition,13,1,0,0,0.0,mixed
term_28_speech_029639,24037,2024-07-10,2024,7,Radiye Sezer Katırcıoğlu,Adalet ve Kalkınma Partisi,opposition,11,1,0,0,0.0,mixed
term_28_speech_029646,24037,2024-07-10,2024,7,Ümit Özlale,Cumhuriyet Halk Partisi,opposition,101,1,1,0,0.5,positive
term_28_speech_029655,24037,2024-07-10,2024,7,Gökçe Gökçen,Cumhuriyet Halk Partisi,opposition,599,1,0,2,-0.6667,negative
term_28_speech_029662,24037,2024-07-10,2024,7,Yüksel Selçuk Türkoğlu,İYİ Parti,opposition,77,1,0,0,0.0,mixed
term_28_speech_029663,24037,2024-07-10,2024,7,Sibel Suiçmez,Cumhuriyet Halk Partisi,opposition,92,1,0,0,0.0,mixed
term_28_speech_029664,24037,2024-07-10,2024,7,Murat Çan,Cumhuriyet Halk Partisi,opposition,102,1,1,1,0.0,mixed
term_28_speech_029669,24037,2024-07-10,2024,7,Necmettin Çalışkan,YENİ YOL Partisi,opposition,103,2,0,0,0.0,mixed
term_28_speech_029673,24037,2024-07-10,2024,7,Umut Akdoğan,Cumhuriyet Halk Partisi,opposition,367,1,0,0,0.0,mixed
term_28_speech_029675,24037,2024-07-10,2024,7,Umut Akdoğan,Cumhuriyet Halk Partisi,opposition,113,1,0,0,0.0,mixed
term_28_speech_029677,24037,2024-07-10,2024,7,Ömer Karakaş,İYİ Parti,opposition,427,2,1,0,0.5,positive
term_28_speech_029679,24037,2024-07-10,2024,7,Saliha Sera Kadıgil,Türkiye İşçi Partisi,opposition,710,1,0,1,-0.5,negative
term_28_speech_029684,24037,2024-07-10,2024,7,Bülent Tezcan,Cumhuriyet Halk Partisi,opposition,456,1,0,0,0.0,mixed
term_28_speech_029688,24037,2024-07-10,2024,7,Hasan Ekici,Adalet ve Kalkınma Partisi,opposition,93,1,0,0,0.0,mixed
term_28_speech_029690,24037,2024-07-10,2024,7,Kürşad Zorlu,Adalet ve Kalkınma Partisi,opposition,509,1,1,0,0.5,positive
term_28_speech_029692,24037,2024-07-10,2024,7,Ömer Öcalan,Halkların Eşitlik ve Demokrasi Partisi,opposition,456,1,1,0,0.5,positive
term_28_speech_029693,24037,2024-07-10,2024,7,Ömer Öcalan,Halkların Eşitlik ve Demokrasi Partisi,opposition,105,2,5,0,0.8333,positive
term_28_speech_029701,24037,2024-07-10,2024,7,Ali Karaoba,Cumhuriyet Halk Partisi,opposition,71,1,0,0,0.0,mixed
term_28_speech_029702,24037,2024-07-10,2024,7,Yasin Öztürk,İYİ Parti,opposition,565,2,3,0,0.75,positive
term_28_speech_029703,24037,2024-07-10,2024,7,Yasin Öztürk,İYİ Parti,opposition,76,1,0,2,-0.6667,negative
term_28_speech_029714,24037,2024-07-10,2024,7,Veli Ağbaba,Cumhuriyet Halk Partisi,opposition,603,1,0,0,0.0,mixed
term_28_speech_029720,24037,2024-07-10,2024,7,Şerafettin Kılıç,YENİ YOL Partisi,opposition,481,1,1,2,-0.25,negative
term_28_speech_029723,24037,2024-07-10,2024,7,Mehmet Mustafa Gürban,İYİ Parti,opposition,505,2,0,1,-0.5,negative
term_28_speech_029724,24037,2024-07-10,2024,7,Ali Öztunç,Cumhuriyet Halk Partisi,opposition,586,2,0,0,0.0,mixed
term_28_speech_029726,24038,2024-07-11,2024,7,Seda Sarıbaş,Adalet ve Kalkınma Partisi,opposition,448,1,1,0,0.5,positive
term_28_speech_029734,24038,2024-07-11,2024,7,Ceyda Bölünmez Çankırı,Adalet ve Kalkınma Partisi,opposition,116,1,9,0,0.9,positive
term_28_speech_029737,24038,2024-07-11,2024,7,Ali Kıratlı,Adalet ve Kalkınma Partisi,opposition,122,1,2,0,0.6667,positive
term_28_speech_029740,24038,2024-07-11,2024,7,Gökhan Diktaş,Adalet ve Kalkınma Partisi,opposition,113,1,0,0,0.0,mixed
term_28_speech_029749,24038,2024-07-11,2024,7,Mehmet Tahtasız,Cumhuriyet Halk Partisi,opposition,94,1,0,0,0.0,mixed
term_28_speech_029751,24038,2024-07-11,2024,7,Mustafa Alkayış,Adalet ve Kalkınma Partisi,opposition,108,1,0,0,0.0,mixed
term_28_speech_029752,24038,2024-07-11,2024,7,Bülent Kaya,YENİ YOL Partisi,opposition,358,1,1,1,0.0,mixed
term_28_speech_029757,24038,2024-07-11,2024,7,Mehmet Satuk Buğra Kavuncu,İYİ Parti,opposition,104,1,0,0,0.0,mixed
term_28_speech_029758,24038,2024-07-11,2024,7,Mehmet Satuk Buğra Kavuncu,İYİ Parti,opposition,63,1,0,4,-0.8,negative
term_28_speech_029759,24038,2024-07-11,2024,7,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,268,1,0,0,0.0,mixed
term_28_speech_029761,24038,2024-07-11,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,377,1,0,0,0.0,mixed
term_28_speech_029763,24038,2024-07-11,2024,7,Gülüstan Kılıç Koçyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,116,1,2,2,0.0,mixed
term_28_speech_029765,24038,2024-07-11,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,328,1,0,0,0.0,mixed
term_28_speech_029766,24038,2024-07-11,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,126,2,0,0,0.0,mixed
term_28_speech_029767,24038,2024-07-11,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,116,1,0,3,-0.75,negative
term_28_speech_029769,24038,2024-07-11,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,262,1,0,1,-0.5,negative
term_28_speech_029772,24038,2024-07-11,2024,7,Gürsel Erol,Cumhuriyet Halk Partisi,opposition,548,4,15,6,0.4091,positive
term_28_speech_029773,24038,2024-07-11,2024,7,Mustafa Kaya,YENİ YOL Partisi,opposition,298,1,0,0,0.0,mixed
term_28_speech_029774,24038,2024-07-11,2024,7,Ömer Karakaş,İYİ Parti,opposition,247,1,0,0,0.0,mixed
term_28_speech_029776,24038,2024-07-11,2024,7,Bülent Tüfenkci,Adalet ve Kalkınma Partisi,opposition,282,3,2,4,-0.2857,negative
term_28_speech_029777,24038,2024-07-11,2024,7,Mustafa Kaya,YENİ YOL Partisi,opposition,1062,1,0,1,-0.5,negative
term_28_speech_029778,24038,2024-07-11,2024,7,Cemalettin Kani Torun,YENİ YOL Partisi,opposition,1038,4,10,0,0.9091,positive
term_28_speech_029782,24038,2024-07-11,2024,7,Selcan Hamşıoğlu,İYİ Parti,opposition,690,3,3,0,0.75,positive
term_28_speech_029784,24038,2024-07-11,2024,7,Özgül Saki,Halkların Eşitlik ve Demokrasi Partisi,opposition,880,1,0,0,0.0,mixed
term_28_speech_029786,24038,2024-07-11,2024,7,Yunus Emre,Cumhuriyet Halk Partisi,opposition,1040,3,3,0,0.75,positive
term_28_speech_029788,24038,2024-07-11,2024,7,Murat Emir,Cumhuriyet Halk Partisi,opposition,963,1,0,1,-0.5,negative
term_28_speech_029790,24038,2024-07-11,2024,7,Zeynep Yıldız,Adalet ve Kalkınma Partisi,opposition,1094,2,3,2,0.1667,mixed
term_28_speech_029792,24038,2024-07-11,2024,7,Ayhan Salman,Adalet ve Kalkınma Partisi,opposition,962,3,2,0,0.6667,positive
term_28_speech_029797,24038,2024-07-11,2024,7,Meral Danış Beştaş,Halkların Eşitlik ve Demokrasi Partisi,opposition,548,2,0,2,-0.6667,negative
term_28_speech_029798,24038,2024-07-11,2024,7,Mahmut Arıkan,Saadet Partisi,opposition,492,1,0,3,-0.75,negative
term_28_speech_029800,24038,2024-07-11,2024,7,Dursun Ataş,Adalet ve Kalkınma Partisi,opposition,509,1,0,2,-0.6667,negative
term_28_speech_029801,24038,2024-07-11,2024,7,Murat Çan,Cumhuriyet Halk Partisi,opposition,497,4,0,0,0.0,mixed
term_28_speech_029804,24038,2024-07-11,2024,7,Sinan Çiftyürek,Halkların Eşitlik ve Demokrasi Partisi,opposition,541,1,0,0,0.0,mixed
term_28_speech_029805,24038,2024-07-11,2024,7,Selçuk Özdağ,YENİ YOL Partisi,opposition,712,2,5,0,0.8333,positive
term_28_speech_029806,24038,2024-07-11,2024,7,Selçuk Özdağ,YENİ YOL Partisi,opposition,70,1,0,0,0.0,mixed
term_28_speech_029807,24038,2024-07-11,2024,7,Orhan Sarıbal,Cumhuriyet Halk Partisi,opposition,136,1,0,0,0.0,mixed
term_28_speech_029808,24038,2024-07-11,2024,7,Orhan Sarıbal,Cumhuriyet Halk Partisi,opposition,307,3,0,2,-0.6667,negative
term_28_speech_029815,24038,2024-07-11,2024,7,Orhan Sarıbal,Cumhuriyet Halk Partisi,opposition,28,1,1,1,0.0,mixed
term_28_speech_029817,24038,2024-07-11,2024,7,Sümeyye Boz,Halkların Eşitlik ve Demokrasi Partisi,opposition,526,1,0,0,0.0,mixed
term_28_speech_029818,24038,2024-07-11,2024,7,Birol Aydın,YENİ YOL Partisi,opposition,412,1,0,0,0.0,mixed
term_28_speech_029819,24038,2024-07-11,2024,7,Kayıhan Pala,Cumhuriyet Halk Partisi,opposition,543,2,1,0,0.5,positive
term_28_speech_029820,24038,2024-07-11,2024,7,Burhanettin Kocamaz,İYİ Parti,opposition,476,2,0,0,0.0,mixed
term_28_speech_029821,24038,2024-07-11,2024,7,Perihan Koca,Halkların Eşitlik ve Demokrasi Partisi,opposition,558,1,1,2,-0.25,negative
term_28_speech_029822,24038,2024-07-11,2024,7,Gülcan Kış,Cumhuriyet Halk Partisi,opposition,517,3,1,2,-0.25,negative
term_28_speech_029825,24038,2024-07-11,2024,7,Yüksel Selçuk Türkoğlu,İYİ Parti,opposition,385,1,1,0,0.5,positive
term_28_speech_029828,24038,2024-07-11,2024,7,Ali Fazıl Kasap,Cumhuriyet Halk Partisi,opposition,551,1,0,1,-0.5,negative
term_28_speech_029829,24038,2024-07-11,2024,7,Salihe Aydeniz,Halkların Eşitlik ve Demokrasi Partisi,opposition,533,3,0,0,0.0,mixed
term_28_speech_029830,24038,2024-07-11,2024,7,Ömer Fethi Gürer,Cumhuriyet Halk Partisi,opposition,449,2,0,0,0.0,mixed
term_28_speech_029832,24038,2024-07-11,2024,7,Şenol Sunat,İYİ Parti,opposition,435,1,2,0,0.6667,positive
term_28_speech_029833,24038,2024-07-11,2024,7,Onur Düşünmez,Halkların Eşitlik ve Demokrasi Partisi,opposition,435,2,3,1,0.4,positive
term_28_speech_029836,24038,2024-07-11,2024,7,Necmettin Çalışkan,YENİ YOL Partisi,opposition,481,1,0,0,0.0,mixed
term_28_speech_029838,24038,2024-07-11,2024,7,Dilan Kunt Ayan,Halkların Eşitlik ve Demokrasi Partisi,opposition,586,1,0,0,0.0,mixed
term_28_speech_029840,24038,2024-07-11,2024,7,Süreyya Öneş Derici,Cumhuriyet Halk Partisi,opposition,549,1,0,1,-0.5,negative
term_28_speech_029841,24038,2024-07-11,2024,7,Sema Silkin Ün,YENİ YOL Partisi,opposition,518,1,1,0,0.5,positive
term_28_speech_029844,24038,2024-07-11,2024,7,Gülcan Kaçmaz Sayyiğit,Halkların Eşitlik ve Demokrasi Partisi,opposition,589,3,0,0,0.0,mixed
term_28_speech_029845,24038,2024-07-11,2024,7,Evrim Karakoz,Cumhuriyet Halk Partisi,opposition,410,1,0,0,0.0,mixed
term_28_speech_029849,24038,2024-07-11,2024,7,Yüksel Selçuk Türkoğlu,İYİ Parti,opposition,431,1,0,0,0.0,mixed
term_28_speech_029850,24038,2024-07-11,2024,7,Abdulhamit Gül,Adalet ve Kalkınma Partisi,opposition,109,1,0,0,0.0,mixed
