speech_id,transcript_id,date,year,month,speaker,party,party_bloc,word_count,concept_hit_count,beme_positive_hits,beme_negative_hits,beme_score,beme_label
term_23_speech_025409,20519,2009-12-15,2009,12,Mehmet Akif Paksoy,Milliyetçi Hareket Partisi,opposition,67,1,0,1,-0.5,negative
term_23_speech_025410,20519,2009-12-15,2009,12,Mevlüt Akgün,Adalet ve Kalkınma Partisi,opposition,75,1,0,0,0.0,mixed
term_23_speech_025414,20519,2009-12-15,2009,12,Akif Akkuş,Milliyetçi Hareket Partisi,opposition,105,1,0,0,0.0,mixed
term_23_speech_025418,20519,2009-12-15,2009,12,Alim Işık,Milliyetçi Hareket Partisi,opposition,115,1,0,1,-0.5,negative
term_23_speech_025421,20519,2009-12-15,2009,12,Alim Işık,Milliyetçi Hareket Partisi,opposition,14,1,0,0,0.0,mixed
term_23_speech_025426,20519,2009-12-15,2009,12,Mustafa Kalaycı,Milliyetçi Hareket Partisi,opposition,1053,6,1,23,-0.88,negative
term_23_speech_025428,20519,2009-12-15,2009,12,Hamit Homriş,Bağımsız,opposition,920,4,4,8,-0.3077,negative
term_23_speech_025430,20519,2009-12-15,2009,12,MHP GRUBU ADINA ŞENOL BAL,Milliyetçi Hareket Partisi,opposition,1047,4,8,12,-0.1905,mixed
term_23_speech_025431,20519,2009-12-15,2009,12,Recai Yıldırım,Milliyetçi Hareket Partisi,opposition,850,4,1,6,-0.625,negative
term_23_speech_025433,20519,2009-12-15,2009,12,Mustafa Ataş,Adalet ve Kalkınma Partisi,opposition,166,1,0,0,0.0,mixed
term_23_speech_025438,20519,2009-12-15,2009,12,Tevfik Ziyaeddin Akbulut,Adalet ve Kalkınma Partisi,opposition,33,1,0,0,0.0,mixed
term_23_speech_025439,20519,2009-12-15,2009,12,Saadettin Aydın,Adalet ve Kalkınma Partisi,opposition,472,3,0,0,0.0,mixed
term_23_speech_025441,20519,2009-12-15,2009,12,Abdülhadi Kahya,Adalet ve Kalkınma Partisi,opposition,491,2,0,0,0.0,mixed
term_23_speech_025447,20519,2009-12-15,2009,12,Öznur Çalık,Adalet ve Kalkınma Partisi,opposition,534,2,3,1,0.4,positive
term_23_speech_025448,20519,2009-12-15,2009,12,Öznur Çalık,Adalet ve Kalkınma Partisi,opposition,125,1,0,2,-0.6667,negative
term_23_speech_025449,20519,2009-12-15,2009,12,Rasim Çakır,Cumhuriyet Halk Partisi,opposition,726,3,21,0,0.9545,positive
term_23_speech_025456,20519,2009-12-15,2009,12,Ayşe Nur Bahçekapılı,Adalet ve Kalkınma Partisi,opposition,7,1,0,0,0.0,mixed
term_23_speech_025459,20519,2009-12-15,2009,12,Osman Kaptan,Cumhuriyet Halk Partisi,opposition,1265,4,0,4,-0.8,negative
term_23_speech_025461,20519,2009-12-15,2009,12,Selçuk Ayhan,Bağımsız,opposition,240,1,2,1,0.25,positive
term_23_speech_025464,20519,2009-12-15,2009,12,Selçuk Ayhan,Bağımsız,opposition,548,1,4,2,0.2857,positive
term_23_speech_025466,20519,2009-12-15,2009,12,Cânân Aritman,Bağımsız,opposition,957,4,5,4,0.1,mixed
term_23_speech_025467,20519,2009-12-15,2009,12,Cânân Aritman,Bağımsız,opposition,99,1,2,0,0.6667,positive
term_23_speech_025468,20519,2009-12-15,2009,12,Ahmet Aydoğmuş,Adalet ve Kalkınma Partisi,opposition,421,5,10,0,0.9091,positive
term_23_speech_025476,20519,2009-12-15,2009,12,Cânân Aritman,Bağımsız,opposition,67,2,0,0,0.0,mixed
term_23_speech_025482,20519,2009-12-15,2009,12,Oktay Vural,Milliyetçi Hareket Partisi,opposition,174,1,0,0,0.0,mixed
term_23_speech_025496,20519,2009-12-15,2009,12,Oktay Vural,Milliyetçi Hareket Partisi,opposition,79,1,0,0,0.0,mixed
term_23_speech_025499,20519,2009-12-15,2009,12,Tayfun İçli,Bağımsız,opposition,153,1,0,0,0.0,mixed
term_23_speech_025508,20519,2009-12-15,2009,12,Bekir Bozdağ,Adalet ve Kalkınma Partisi,opposition,6,1,0,0,0.0,mixed
term_23_speech_025513,20519,2009-12-15,2009,12,Şevket Köse,Cumhuriyet Halk Partisi,opposition,91,1,0,2,-0.6667,negative
term_23_speech_025516,20519,2009-12-15,2009,12,Akif Akkuş,Milliyetçi Hareket Partisi,opposition,105,1,0,2,-0.6667,negative
term_23_speech_025517,20519,2009-12-15,2009,12,Hulusi Güvel,Cumhuriyet Halk Partisi,opposition,87,2,0,0,0.0,mixed
term_23_speech_025521,20519,2009-12-15,2009,12,Cemaleddin Uslu,Milliyetçi Hareket Partisi,opposition,97,1,0,1,-0.5,negative
term_23_speech_025522,20519,2009-12-15,2009,12,Kemalettin Nalcı,Milliyetçi Hareket Partisi,opposition,90,1,0,0,0.0,mixed
term_23_speech_025524,20519,2009-12-15,2009,12,Selma Aliye Kavaf,Adalet ve Kalkınma Partisi,opposition,855,3,2,2,0.0,mixed
term_23_speech_025525,20519,2009-12-15,2009,12,Oktay Vural,Milliyetçi Hareket Partisi,opposition,186,1,0,0,0.0,mixed
term_23_speech_025528,20521,2009-12-16,2009,12,Osman Coşkun,Adalet ve Kalkınma Partisi,opposition,556,3,0,1,-0.5,negative
term_23_speech_025529,20521,2009-12-16,2009,12,Mehmet Domaç,Adalet ve Kalkınma Partisi,opposition,498,2,8,0,0.8889,positive
term_23_speech_025530,20521,2009-12-16,2009,12,İbrahim Kavaz,Adalet ve Kalkınma Partisi,opposition,498,1,0,0,0.0,mixed
term_23_speech_025531,20521,2009-12-16,2009,12,Mustafa Kabakcı,Adalet ve Kalkınma Partisi,opposition,462,3,14,0,0.9333,positive
term_23_speech_025533,20521,2009-12-16,2009,12,Abdullah Çalışkan,Adalet ve Kalkınma Partisi,opposition,482,3,11,1,0.7692,positive
term_23_speech_025534,20521,2009-12-16,2009,12,Bülent Baratalı,Bağımsız,opposition,858,3,2,7,-0.5,negative
term_23_speech_025535,20521,2009-12-16,2009,12,Osman Coşkunoğlu,Cumhuriyet Halk Partisi,opposition,678,2,0,0,0.0,mixed
term_23_speech_025536,20521,2009-12-16,2009,12,Hüseyin Ünsal,Cumhuriyet Halk Partisi,opposition,971,1,0,0,0.0,mixed
term_23_speech_025537,20521,2009-12-16,2009,12,Atila Emek,Cumhuriyet Halk Partisi,opposition,704,2,2,0,0.6667,positive
term_23_speech_025538,20521,2009-12-16,2009,12,Onur Öymen,Cumhuriyet Halk Partisi,opposition,915,2,4,2,0.2857,positive
term_23_speech_025539,20521,2009-12-16,2009,12,Osman Çakır,Milliyetçi Hareket Partisi,opposition,1124,2,20,8,0.4138,positive
term_23_speech_025540,20521,2009-12-16,2009,12,Mustafa Kemal Cengiz,Milliyetçi Hareket Partisi,opposition,936,1,0,0,0.0,mixed
term_23_speech_025541,20521,2009-12-16,2009,12,Alim Işık,Milliyetçi Hareket Partisi,opposition,1099,4,1,0,0.5,positive
term_23_speech_025542,20521,2009-12-16,2009,12,Atila Kaya,Milliyetçi Hareket Partisi,opposition,1024,1,1,1,0.0,mixed
term_23_speech_025543,20521,2009-12-16,2009,12,Mehmet Aydın,Adalet ve Kalkınma Partisi,opposition,1437,4,2,2,0.0,mixed
term_23_speech_025546,20521,2009-12-16,2009,12,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,1265,2,3,0,0.75,positive
term_23_speech_025547,20521,2009-12-16,2009,12,Egemen Bağış,Adalet ve Kalkınma Partisi,opposition,216,2,2,0,0.6667,positive
term_23_speech_025548,20521,2009-12-16,2009,12,Egemen Bağış,Adalet ve Kalkınma Partisi,opposition,846,5,24,1,0.8846,positive
term_23_speech_025549,20521,2009-12-16,2009,12,Egemen Bağış,Adalet ve Kalkınma Partisi,opposition,668,5,7,4,0.25,positive
term_23_speech_025550,20521,2009-12-16,2009,12,Egemen Bağış,Adalet ve Kalkınma Partisi,opposition,121,1,0,0,0.0,mixed
term_23_speech_025553,20521,2009-12-16,2009,12,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,386,1,0,1,-0.5,negative
term_23_speech_025558,20521,2009-12-16,2009,12,Mehmet Aydın,Adalet ve Kalkınma Partisi,opposition,302,1,0,0,0.0,mixed
term_23_speech_025561,20521,2009-12-16,2009,12,Faik Öztrak,Cumhuriyet Halk Partisi,opposition,360,1,0,2,-0.6667,negative
term_23_speech_025562,20521,2009-12-16,2009,12,Bihlun Tamaylıgil,Cumhuriyet Halk Partisi,opposition,1061,1,1,0,0.5,positive
term_23_speech_025563,20521,2009-12-16,2009,12,Enis Tütüncü,Cumhuriyet Halk Partisi,opposition,479,2,0,17,-0.9444,negative
term_23_speech_025564,20521,2009-12-16,2009,12,Akif Ekici,Cumhuriyet Halk Partisi,opposition,681,1,5,0,0.8333,positive
term_23_speech_025565,20521,2009-12-16,2009,12,Agah Kafkas,Adalet ve Kalkınma Partisi,opposition,291,1,0,0,0.0,mixed
term_23_speech_025568,20521,2009-12-16,2009,12,Münir Kutluata,Milliyetçi Hareket Partisi,opposition,879,1,4,1,0.5,positive
term_23_speech_025569,20521,2009-12-16,2009,12,Cihan Paçacı,Milliyetçi Hareket Partisi,opposition,964,3,6,9,-0.1875,mixed
term_23_speech_025571,20521,2009-12-16,2009,12,İzzettin Yılmaz,Milliyetçi Hareket Partisi,opposition,1090,2,12,13,-0.0385,mixed
term_23_speech_025572,20521,2009-12-16,2009,12,İbrahim Yiğit,Adalet ve Kalkınma Partisi,opposition,572,4,7,8,-0.0625,mixed
term_23_speech_025573,20521,2009-12-16,2009,12,Ruhi Açıkgöz,Adalet ve Kalkınma Partisi,opposition,506,4,6,9,-0.1875,mixed
term_23_speech_025574,20521,2009-12-16,2009,12,Cahit Bağcı,Adalet ve Kalkınma Partisi,opposition,435,1,2,3,-0.1667,mixed
term_23_speech_025575,20521,2009-12-16,2009,12,Ahmet Yeni,Adalet ve Kalkınma Partisi,opposition,436,1,5,0,0.8333,positive
term_23_speech_025577,20521,2009-12-16,2009,12,Zeki Karabayır,Adalet ve Kalkınma Partisi,opposition,481,1,0,0,0.0,mixed
term_23_speech_025578,20521,2009-12-16,2009,12,Kutbettin Arzu,Adalet ve Kalkınma Partisi,opposition,161,1,0,0,0.0,mixed
term_23_speech_025579,20521,2009-12-16,2009,12,Zülfükar İzol,Bağımsız,opposition,427,2,5,0,0.8333,positive
term_23_speech_025580,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,987,5,6,15,-0.4091,negative
term_23_speech_025581,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,101,1,0,0,0.0,mixed
term_23_speech_025582,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,312,2,3,20,-0.7083,negative
term_23_speech_025583,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,837,3,12,2,0.6667,positive
term_23_speech_025585,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,6,1,0,0,0.0,mixed
term_23_speech_025587,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,10,1,0,0,0.0,mixed
term_23_speech_025590,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,18,1,1,0,0.5,positive
term_23_speech_025592,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,24,1,0,0,0.0,mixed
term_23_speech_025593,20521,2009-12-16,2009,12,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,opposition,100,1,0,0,0.0,mixed
term_23_speech_025594,20521,2009-12-16,2009,12,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,opposition,456,4,8,1,0.7,positive
term_23_speech_025595,20521,2009-12-16,2009,12,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,opposition,311,2,1,1,0.0,mixed
term_23_speech_025598,20521,2009-12-16,2009,12,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,opposition,1080,3,11,2,0.6429,positive
term_23_speech_025599,20521,2009-12-16,2009,12,Cevdet Yılmaz,Adalet ve Kalkınma Partisi,opposition,104,1,2,0,0.6667,positive
term_23_speech_025600,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,83,1,0,0,0.0,mixed
term_23_speech_025603,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,105,1,0,0,0.0,mixed
term_23_speech_025604,20521,2009-12-16,2009,12,Ali Babacan,Adalet ve Kalkınma Partisi,opposition,163,1,1,0,0.5,positive
term_23_speech_025617,20523,2009-12-17,2009,12,Emin Haluk Ayhan,Milliyetçi Hareket Partisi,opposition,1096,2,0,3,-0.75,negative
term_23_speech_025621,20523,2009-12-17,2009,12,Cumali Durmuş,Milliyetçi Hareket Partisi,opposition,887,4,7,6,0.0714,mixed
term_23_speech_025624,20523,2009-12-17,2009,12,Mustafa Enöz,Milliyetçi Hareket Partisi,opposition,1027,5,10,7,0.1667,mixed
term_23_speech_025625,20523,2009-12-17,2009,12,Mustafa Enöz,Milliyetçi Hareket Partisi,opposition,108,1,4,2,0.2857,positive
term_23_speech_025626,20523,2009-12-17,2009,12,Fikri Işık,Adalet ve Kalkınma Partisi,opposition,531,2,3,0,0.75,positive
term_23_speech_025628,20523,2009-12-17,2009,12,Kazım Ataoğlu,Adalet ve Kalkınma Partisi,opposition,397,2,0,0,0.0,mixed
term_23_speech_025631,20523,2009-12-17,2009,12,Mehmet Yüksel,Adalet ve Kalkınma Partisi,opposition,584,4,16,9,0.2692,positive
term_23_speech_025632,20523,2009-12-17,2009,12,Mehmet Yüksel,Adalet ve Kalkınma Partisi,opposition,116,1,0,2,-0.6667,negative
term_23_speech_025633,20523,2009-12-17,2009,12,Mahmut Dede,Adalet ve Kalkınma Partisi,opposition,472,1,0,1,-0.5,negative
term_23_speech_025634,20523,2009-12-17,2009,12,Mahmut Dede,Adalet ve Kalkınma Partisi,opposition,59,1,6,0,0.8571,positive
term_23_speech_025635,20523,2009-12-17,2009,12,Canan Kalsın,Adalet ve Kalkınma Partisi,opposition,593,3,12,2,0.6667,positive
term_23_speech_025636,20523,2009-12-17,2009,12,Canan Kalsın,Adalet ve Kalkınma Partisi,opposition,88,2,1,1,0.0,mixed
term_23_speech_025637,20523,2009-12-17,2009,12,Ahmet Koca,Adalet ve Kalkınma Partisi,opposition,290,1,0,2,-0.6667,negative
term_23_speech_025639,20523,2009-12-17,2009,12,Ahmet Koca,Adalet ve Kalkınma Partisi,opposition,220,1,0,0,0.0,mixed
term_23_speech_025644,20523,2009-12-17,2009,12,Mehmet Sevigen,Cumhuriyet Halk Partisi,opposition,145,1,0,0,0.0,mixed
term_23_speech_025648,20523,2009-12-17,2009,12,Mehmet Sevigen,Cumhuriyet Halk Partisi,opposition,192,1,0,0,0.0,mixed
term_23_speech_025675,20523,2009-12-17,2009,12,Birgen Keleş,Cumhuriyet Halk Partisi,opposition,924,3,5,1,0.5714,positive
term_23_speech_025676,20523,2009-12-17,2009,12,Birgen Keleş,Cumhuriyet Halk Partisi,opposition,72,1,4,5,-0.1,mixed
term_23_speech_025677,20523,2009-12-17,2009,12,Orhan Ziya Diren,Cumhuriyet Halk Partisi,opposition,957,4,8,15,-0.2917,negative
term_23_speech_025678,20523,2009-12-17,2009,12,Orhan Ziya Diren,Cumhuriyet Halk Partisi,opposition,125,1,0,0,0.0,mixed
term_23_speech_025679,20523,2009-12-17,2009,12,Zekeriya Akıncı,Cumhuriyet Halk Partisi,opposition,842,4,2,9,-0.5833,negative
term_23_speech_025682,20523,2009-12-17,2009,12,Fuat Çay,Cumhuriyet Halk Partisi,opposition,795,4,0,4,-0.8,negative
term_23_speech_025683,20523,2009-12-17,2009,12,Fuat Çay,Cumhuriyet Halk Partisi,opposition,85,1,0,0,0.0,mixed
term_23_speech_025684,20523,2009-12-17,2009,12,Mehmet Sekmen,Adalet ve Kalkınma Partisi,opposition,460,1,2,0,0.6667,positive
term_23_speech_025686,20523,2009-12-17,2009,12,Hayati Yazıcı,Adalet ve Kalkınma Partisi,opposition,1244,2,2,0,0.6667,positive
term_23_speech_025688,20523,2009-12-17,2009,12,Hayati Yazıcı,Adalet ve Kalkınma Partisi,opposition,101,1,0,0,0.0,mixed
term_23_speech_025690,20523,2009-12-17,2009,12,Zafer Çağlayan,Adalet ve Kalkınma Partisi,opposition,1891,3,1,6,-0.625,negative
term_23_speech_025691,20523,2009-12-17,2009,12,Zafer Çağlayan,Adalet ve Kalkınma Partisi,opposition,142,1,0,0,0.0,mixed
term_23_speech_025692,20523,2009-12-17,2009,12,Zafer Çağlayan,Adalet ve Kalkınma Partisi,opposition,375,2,1,0,0.5,positive
term_23_speech_025693,20523,2009-12-17,2009,12,Faruk Nafız Özak,Adalet ve Kalkınma Partisi,opposition,1113,3,2,0,0.6667,positive
term_23_speech_025696,20523,2009-12-17,2009,12,Ayşe Jale Ağırbaş,Demokratik Sol Parti,opposition,484,4,5,11,-0.3529,negative
term_23_speech_025709,20523,2009-12-17,2009,12,Hayati Yazıcı,Adalet ve Kalkınma Partisi,opposition,386,1,0,0,0.0,mixed
term_23_speech_025710,20523,2009-12-17,2009,12,Zafer Çağlayan,Adalet ve Kalkınma Partisi,opposition,438,1,0,0,0.0,mixed
term_23_speech_025714,20523,2009-12-17,2009,12,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,108,2,1,1,0.0,mixed
term_23_speech_025715,20523,2009-12-17,2009,12,Kemal Anadol,Cumhuriyet Halk Partisi,opposition,31,1,0,0,0.0,mixed
term_23_speech_025746,20523,2009-12-17,2009,12,Mustafa Elitaş,Adalet ve Kalkınma Partisi,opposition,38,1,0,0,0.0,mixed
term_23_speech_025767,20523,2009-12-17,2009,12,Faruk Bal,Milliyetçi Hareket Partisi,opposition,182,1,0,0,0.0,mixed
term_23_speech_025773,20523,2009-12-17,2009,12,Canan Candemir Çelik,Bağımsız,opposition,515,4,16,3,0.65,positive
term_23_speech_025774,20523,2009-12-17,2009,12,Celal Erbay,Adalet ve Kalkınma Partisi,opposition,429,4,9,1,0.7273,positive
term_23_speech_025775,20523,2009-12-17,2009,12,Celal Erbay,Adalet ve Kalkınma Partisi,opposition,108,2,2,0,0.6667,positive
term_23_speech_025776,20523,2009-12-17,2009,12,Yahya Doğan,Adalet ve Kalkınma Partisi,opposition,470,2,0,2,-0.6667,negative
term_23_speech_025780,20523,2009-12-17,2009,12,AK PARTİ GRUBU ADINA M. YILMAZ HELVACIOĞLU,Adalet ve Kalkınma Partisi,opposition,476,2,9,1,0.7273,positive
term_23_speech_025781,20523,2009-12-17,2009,12,Mevlüt Akgün,Adalet ve Kalkınma Partisi,opposition,493,3,13,1,0.8,positive
term_23_speech_025782,20523,2009-12-17,2009,12,Mevlüt Akgün,Adalet ve Kalkınma Partisi,opposition,71,2,3,0,0.75,positive
term_23_speech_025783,20523,2009-12-17,2009,12,Mehmet Tunçak,Bağımsız,opposition,495,3,3,0,0.75,positive
term_23_speech_025785,20523,2009-12-17,2009,12,Mehmet Salih Erdoğan,Adalet ve Kalkınma Partisi,opposition,482,3,14,4,0.5263,positive
term_23_speech_025786,20523,2009-12-17,2009,12,Mehmet Salih Erdoğan,Adalet ve Kalkınma Partisi,opposition,63,1,1,0,0.5,positive
term_23_speech_025787,20523,2009-12-17,2009,12,Hakkı Köylü,Adalet ve Kalkınma Partisi,opposition,527,2,2,0,0.6667,positive
term_23_speech_025788,20523,2009-12-17,2009,12,Hakkı Köylü,Adalet ve Kalkınma Partisi,opposition,38,1,1,0,0.5,positive
term_23_speech_025789,20523,2009-12-17,2009,12,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,837,5,8,7,0.0625,mixed
term_23_speech_025790,20523,2009-12-17,2009,12,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,101,1,1,0,0.5,positive
term_23_speech_025791,20523,2009-12-17,2009,12,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,59,2,2,0,0.6667,positive
term_23_speech_025793,20523,2009-12-17,2009,12,Algan Hacaloğlu,Cumhuriyet Halk Partisi,opposition,43,1,0,0,0.0,mixed
term_23_speech_025794,20523,2009-12-17,2009,12,Erol Tınastepe,Cumhuriyet Halk Partisi,opposition,734,2,4,5,-0.1,mixed
term_23_speech_025796,20523,2009-12-17,2009,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,726,4,4,6,-0.1818,mixed
term_23_speech_025801,20523,2009-12-17,2009,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,43,1,0,0,0.0,mixed
term_23_speech_025803,20523,2009-12-17,2009,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,47,1,2,0,0.6667,positive
term_23_speech_025805,20523,2009-12-17,2009,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,64,2,0,0,0.0,mixed
term_23_speech_025808,20523,2009-12-17,2009,12,Şahin Mengü,Cumhuriyet Halk Partisi,opposition,672,4,0,0,0.0,mixed
term_23_speech_025809,20523,2009-12-17,2009,12,Şahin Mengü,Cumhuriyet Halk Partisi,opposition,107,1,2,0,0.6667,positive
term_23_speech_025811,20523,2009-12-17,2009,12,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,612,3,18,26,-0.1778,mixed
term_23_speech_025812,20523,2009-12-17,2009,12,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,142,1,0,1,-0.5,negative
term_23_speech_025813,20523,2009-12-17,2009,12,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,59,1,2,0,0.6667,positive
term_23_speech_025814,20523,2009-12-17,2009,12,Sabahattin Çakmakoğlu,Milliyetçi Hareket Partisi,opposition,802,4,4,1,0.5,positive
term_23_speech_025815,20523,2009-12-17,2009,12,Faruk Bal,Milliyetçi Hareket Partisi,opposition,1425,5,19,32,-0.25,negative
term_23_speech_025816,20523,2009-12-17,2009,12,Faruk Bal,Milliyetçi Hareket Partisi,opposition,87,1,0,1,-0.5,negative
term_23_speech_025817,20523,2009-12-17,2009,12,Faruk Bal,Milliyetçi Hareket Partisi,opposition,119,1,0,4,-0.8,negative
term_23_speech_025818,20523,2009-12-17,2009,12,Rıdvan Yalçın,Milliyetçi Hareket Partisi,opposition,1230,5,14,4,0.5263,positive
term_23_speech_025819,20523,2009-12-17,2009,12,Rıdvan Yalçın,Milliyetçi Hareket Partisi,opposition,44,2,0,0,0.0,mixed
term_23_speech_025820,20523,2009-12-17,2009,12,Veysi Kaynak,Bağımsız,opposition,428,5,19,4,0.625,positive
term_23_speech_025825,20523,2009-12-17,2009,12,Mustafa Elitaş,Adalet ve Kalkınma Partisi,opposition,41,1,1,0,0.5,positive
term_23_speech_025828,20523,2009-12-17,2009,12,Mustafa Elitaş,Adalet ve Kalkınma Partisi,opposition,41,1,1,0,0.5,positive
term_23_speech_025834,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,135,2,0,1,-0.5,negative
term_23_speech_025835,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,1364,4,41,16,0.431,positive
term_23_speech_025837,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,126,1,0,1,-0.5,negative
term_23_speech_025839,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,115,1,0,0,0.0,mixed
term_23_speech_025843,20523,2009-12-17,2009,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,8,1,0,0,0.0,mixed
term_23_speech_025845,20523,2009-12-17,2009,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,6,1,0,0,0.0,mixed
term_23_speech_025850,20523,2009-12-17,2009,12,Atilla Kart,Cumhuriyet Halk Partisi,opposition,8,1,0,0,0.0,mixed
term_23_speech_025854,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,50,1,0,0,0.0,mixed
term_23_speech_025855,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,186,1,0,0,0.0,mixed
term_23_speech_025856,20523,2009-12-17,2009,12,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,12,1,0,0,0.0,mixed
term_23_speech_025857,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,12,1,0,0,0.0,mixed
term_23_speech_025859,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,15,1,0,0,0.0,mixed
term_23_speech_025860,20523,2009-12-17,2009,12,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,7,1,0,0,0.0,mixed
term_23_speech_025861,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,109,1,0,0,0.0,mixed
term_23_speech_025864,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,154,1,0,1,-0.5,negative
term_23_speech_025868,20523,2009-12-17,2009,12,Kamer Genç,Cumhuriyet Halk Partisi,opposition,170,1,0,0,0.0,mixed
term_23_speech_025895,20523,2009-12-17,2009,12,Kamil Erdal Sipahi,Bağımsız,opposition,538,4,3,2,0.1667,mixed
term_23_speech_025896,20523,2009-12-17,2009,12,Kamil Erdal Sipahi,Bağımsız,opposition,21,1,0,1,-0.5,negative
term_23_speech_025897,20523,2009-12-17,2009,12,Kamil Erdal Sipahi,Bağımsız,opposition,45,1,0,0,0.0,mixed
term_23_speech_025901,20523,2009-12-17,2009,12,Hasan Özdemir,Milliyetçi Hareket Partisi,opposition,106,2,0,0,0.0,mixed
term_23_speech_025902,20523,2009-12-17,2009,12,Hüseyin Yıldız,Milliyetçi Hareket Partisi,opposition,80,1,0,0,0.0,mixed
term_23_speech_025903,20523,2009-12-17,2009,12,Alim Işık,Milliyetçi Hareket Partisi,opposition,114,1,1,0,0.5,positive
term_23_speech_025906,20523,2009-12-17,2009,12,Behiç Çelik,Milliyetçi Hareket Partisi,opposition,104,2,0,0,0.0,mixed
term_23_speech_025907,20523,2009-12-17,2009,12,Yılmaz Tunç,Adalet ve Kalkınma Partisi,opposition,94,4,6,0,0.8571,positive
term_23_speech_025908,20523,2009-12-17,2009,12,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,122,1,0,6,-0.8571,negative
term_23_speech_025909,20523,2009-12-17,2009,12,Kamer Genç,Cumhuriyet Halk Partisi,opposition,136,2,0,0,0.0,mixed
term_23_speech_025912,20523,2009-12-17,2009,12,Vecdi Gönül,Adalet ve Kalkınma Partisi,opposition,241,1,0,0,0.0,mixed
term_23_speech_025914,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,511,2,0,2,-0.6667,negative
term_23_speech_025916,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,128,2,0,0,0.0,mixed
term_23_speech_025918,20523,2009-12-17,2009,12,Sadullah Ergin,Adalet ve Kalkınma Partisi,opposition,107,3,0,0,0.0,mixed
term_23_speech_025921,20525,2009-12-18,2009,12,Cevdet Selvi,Cumhuriyet Halk Partisi,opposition,211,3,3,4,-0.125,mixed
term_23_speech_025923,20525,2009-12-18,2009,12,Bayram Meral,Cumhuriyet Halk Partisi,opposition,211,2,2,1,0.25,positive
term_23_speech_025924,20525,2009-12-18,2009,12,Hüsnü Çöllü,Cumhuriyet Halk Partisi,opposition,916,1,1,0,0.5,positive
term_23_speech_025925,20525,2009-12-18,2009,12,Tacidar Seyhan,Cumhuriyet Halk Partisi,opposition,844,2,0,2,-0.6667,negative
term_23_speech_025926,20525,2009-12-18,2009,12,Metin Arifağaoğlu,Cumhuriyet Halk Partisi,opposition,761,2,1,0,0.5,positive
